source_platform,product_id_unified,brand_clean,category_clean,price_usd,review_score_normalized,ram_gb,ssd_gb
amazon,B008L73Y3Y,skylmw,cell_phones_accessories,19.91,1.0,0.0,0.0
amazon,B008L73Y3Y,skylmw,cell_phones_accessories,19.91,2.0,0.0,0.0
amazon,B008L73Y3Y,skylmw,cell_phones_accessories,19.91,5.0,0.0,0.0
amazon,B008L73Y3Y,skylmw,cell_phones_accessories,19.91,5.0,0.0,0.0
amazon,B008L73Y3Y,skylmw,cell_phones_accessories,19.91,5.0,0.0,0.0
amazon,B008L73Y3Y,skylmw,cell_phones_accessories,19.91,5.0,0.0,0.0
amazon,B008L73Y3Y,skylmw,cell_phones_accessories,19.91,5.0,0.0,0.0
amazon,B008L73Y3Y,skylmw,cell_phones_accessories,19.91,1.0,0.0,0.0
amazon,B008L73Y3Y,skylmw,cell_phones_accessories,19.91,5.0,0.0,0.0
amazon,B008L73Y3Y,skylmw,cell_phones_accessories,19.91,4.0,0.0,0.0
amazon,B008L73Y3Y,skylmw,cell_phones_accessories,19.91,5.0,0.0,0.0
amazon,B008L73Y3Y,skylmw,cell_phones_accessories,19.91,5.0,0.0,0.0
amazon,B008L73Y3Y,skylmw,cell_phones_accessories,19.91,5.0,0.0,0.0
amazon,B008L73Y3Y,skylmw,cell_phones_accessories,19.91,4.0,0.0,0.0
amazon,B008L73Y3Y,skylmw,cell_phones_accessories,19.91,4.0,0.0,0.0
amazon,B008L73Y3Y,skylmw,cell_phones_accessories,19.91,3.0,0.0,0.0
amazon,B008L73Y3Y,skylmw,cell_phones_accessories,19.91,2.0,0.0,0.0
amazon,B008L73Y3Y,skylmw,cell_phones_accessories,19.91,5.0,0.0,0.0
amazon,B008L73Y3Y,skylmw,cell_phones_accessories,19.91,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,2.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,2.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,1.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,1.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,1.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,1.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,2.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,1.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,1.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,1.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,2.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,1.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,2.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,1.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,1.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,1.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,2.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,2.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,1.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,2.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,1.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,1.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,2.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,1.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,1.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,2.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,2.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,1.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,1.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,1.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,3.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,4.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
amazon,B008LFTCAK,generic,cell_phones_accessories,3.21,5.0,0.0,0.0
