actual,predicted,residual,violent_crime,Income,crime_quartile,income_group
96717.0,108193.07528265067,-11476.075282650665,415.2,30045.354838709678,0,high_income
134118.0,167208.81852980598,-33090.81852980598,415.2,27757.014925373136,0,high_income
85124.0,88528.67034255054,-3404.67034255054,415.2,24859.01968503937,0,low_income
146223.0,150947.6597041315,-4724.659704131511,415.2,20127.743902439026,0,low_income
118271.0,171634.44582625746,-53363.44582625746,415.2,27757.014925373136,0,high_income
100658.0,77424.47364623324,23233.526353766763,415.2,27255.21568627451,0,low_income
143817.0,118542.80006108727,25274.19993891273,415.2,30045.354838709678,0,high_income
274263.0,284895.0144851064,-10632.014485106396,415.2,29711.57471264368,0,high_income
22964.0,32971.67692307692,-10007.67692307692,415.2,20127.743902439026,0,low_income
85107.0,134945.57203251473,-49838.57203251473,415.2,22939.03125,0,low_income
431364.0,568711.0037795128,-137347.00377951283,415.2,30416.48275862069,0,high_income
129411.0,190106.02207261813,-60695.02207261813,415.2,27757.014925373136,0,high_income
1877481.0,1885094.71,-7613.709999999963,415.2,30416.48275862069,0,high_income
287945.0,198099.948456825,89845.05154317501,415.2,27757.014925373136,0,high_income
167258.0,172254.24365414065,-4996.24365414065,415.2,27757.014925373136,0,high_income
415656.0,380776.8696649132,34879.13033508678,415.2,28912.0,0,high_income
121188.0,160660.8616861581,-39472.86168615811,415.2,24859.01968503937,0,low_income
238973.0,207557.13753357128,31415.86246642872,415.2,24859.01968503937,0,low_income
137642.0,131810.54448225224,5831.45551774776,415.2,25595.710843373494,0,low_income
296366.0,251844.5384095031,44521.46159049691,415.2,28912.0,0,high_income
75096.0,91954.28767599937,-16858.287675999367,415.2,21449.306666666667,0,low_income
2252510.0,3866231.14,-1613721.1400000001,415.2,22305.30188679245,0,low_income
232464.0,265742.1218882696,-33278.12188826961,415.2,24339.2,0,low_income
189704.0,340178.52433405764,-150474.52433405764,415.2,38538.619047619046,0,high_income
90724.0,124245.49202016747,-33521.49202016747,415.2,22172.175,0,low_income
121542.0,149864.03924690548,-28322.03924690548,415.2,24859.01968503937,0,low_income
213623.0,204888.0152163814,8734.984783618595,415.2,28390.166666666668,0,high_income
123596.0,160660.8616861581,-37064.86168615811,415.2,24859.01968503937,0,low_income
204014.0,152776.64861051424,51237.35138948576,415.2,22859.618181818183,0,low_income
129343.0,150764.95957807353,-21421.959578073525,415.2,23019.486956521738,0,low_income
183031.0,159668.92043946474,23362.07956053526,415.2,27757.014925373136,0,high_income
211645.0,167051.17227130325,44593.82772869675,415.2,30416.48275862069,0,high_income
127970.0,136609.77026737094,-8639.770267370943,415.2,23887.61038961039,0,low_income
126526.0,125850.60331377824,675.396686221764,415.2,26332.69318181818,0,low_income
77414.0,85639.75625803754,-8225.756258037538,415.2,22172.175,0,low_income
519723.0,296879.86412476806,222843.13587523194,415.2,24859.01968503937,0,low_income
246914.0,239950.26888687987,6963.731113120128,415.2,28390.166666666668,0,high_income
144915.0,512312.86443105654,-367397.86443105654,415.2,30416.48275862069,0,high_income
272230.0,250067.6749148473,22162.325085152697,415.2,24339.2,0,low_income
86462.0,108500.51770964006,-22038.51770964006,415.2,20127.743902439026,0,low_income
389280.0,392262.488139843,-2982.488139842986,415.2,38478.71428571428,0,high_income
181370.0,199705.38588988697,-18335.385889886966,415.2,38538.619047619046,0,high_income
260472.0,291464.2486877212,-30992.248687721207,415.2,38478.71428571428,0,high_income
520564.0,562315.199284278,-41751.19928427797,415.2,30045.354838709678,0,high_income
262767.0,223468.60376681143,39298.39623318857,415.2,23335.0,0,low_income
75213.0,155758.83052311203,-80545.83052311203,415.2,27757.014925373136,0,high_income
155878.0,114732.41545997022,41145.584540029784,415.2,30045.354838709678,0,high_income
88977.0,86855.69170948603,2121.3082905139745,415.2,25817.608695652172,0,low_income
149866.0,147188.34436474423,2677.6556352557673,415.2,28497.666666666668,0,high_income
76918.0,88943.63347460325,-12025.633474603252,415.2,24859.01968503937,0,low_income
125612.0,132153.15396398297,-6541.153963982972,415.2,30045.354838709678,0,high_income
55894.0,65736.52462166124,-9842.524621661243,415.2,27255.21568627451,0,low_income
892839.0,713555.8034335438,179283.19656645623,415.2,38478.71428571428,0,high_income
237048.0,223263.61007144809,13784.389928551915,415.2,27757.014925373136,0,high_income
180612.0,135086.81796168978,45525.18203831022,415.2,22859.618181818183,0,low_income
359856.0,253793.65565732933,106062.34434267067,415.2,25265.97014925373,0,low_income
335946.0,238943.09651539437,97002.90348460563,415.2,27757.014925373136,0,high_income
113684.0,135863.12863130364,-22179.12863130364,415.2,30045.354838709678,0,high_income
468634.0,144277.4499409191,324356.55005908094,415.2,27241.60606060606,0,low_income
151914.0,170109.34903745988,-18195.349037459877,415.2,27255.21568627451,0,low_income
149174.0,135889.94744114534,13284.052558854659,415.2,24859.01968503937,0,low_income
265568.0,292140.669075396,-26572.66907539603,415.2,25265.97014925373,0,low_income
685892.0,649795.5714546763,36096.428545323666,415.2,38538.619047619046,0,high_income
84425.0,62827.74372992987,21597.25627007013,415.2,27255.21568627451,0,low_income
133383.0,257767.00154922158,-124384.00154922158,415.2,22305.30188679245,0,low_income
129381.0,184758.43566555556,-55377.43566555556,415.2,27757.014925373136,0,high_income
271081.0,301967.1027576831,-30886.102757683082,415.2,38538.619047619046,0,high_income
167258.0,191695.36460406418,-24437.364604064176,415.2,27757.014925373136,0,high_income
138989.0,172507.54808147767,-33518.54808147767,415.2,24339.2,0,low_income
252299.0,248202.62338730125,4096.376612698747,415.2,26332.69318181818,0,low_income
96399.0,101588.96839235588,-5189.968392355877,415.2,22859.618181818183,0,low_income
33482.0,34137.316567460315,-655.3165674603151,415.2,27757.014925373136,0,high_income
226923.0,167178.0122960161,59744.987703983905,415.2,27757.014925373136,0,high_income
296779.0,282364.97776371153,14414.022236288467,415.2,22305.30188679245,0,low_income
159269.0,164164.1146990352,-4895.114699035214,415.2,24859.01968503937,0,low_income
104569.0,137101.79929451703,-32532.799294517026,415.2,28912.0,0,high_income
117661.0,110757.03994275522,6903.960057244782,415.2,28912.0,0,high_income
184097.0,187138.60988681827,-3041.6098868182744,415.2,23335.0,0,low_income
124100.0,141602.3802459376,-17502.380245937587,415.2,25595.710843373494,0,low_income
711814.0,675299.3066381817,36514.693361818325,415.2,38478.71428571428,0,high_income
1035752.0,604540.596759431,431211.40324056905,415.2,29647.046875,0,high_income
362005.0,389416.2956432283,-27411.29564322828,415.2,38538.619047619046,0,high_income
260898.0,282261.63590876857,-21363.63590876857,415.2,38538.619047619046,0,high_income
174506.0,163659.43109162673,10846.568908373272,415.2,22180.492537313432,0,low_income
442584.0,160660.8616861581,281923.1383138419,415.2,24859.01968503937,0,low_income
100527.0,98910.10410571941,1616.8958942805912,415.2,30045.354838709678,0,high_income
137765.0,140007.09515221295,-2242.095152212947,415.2,24859.01968503937,0,low_income
119843.0,120016.54878741987,-173.5487874198734,415.2,25817.608695652172,0,low_income
158247.0,173326.4719169068,-15079.471916906798,415.2,23887.61038961039,0,low_income
168386.0,170349.10906141956,-1963.1090614195564,415.2,27757.014925373136,0,high_income
186986.0,137628.91084365136,49357.08915634864,732.1,22959.347826086956,1,low_income
143726.0,102514.77174025222,41211.228259747775,415.2,30045.354838709678,0,high_income
185542.0,197326.94448851558,-11784.944488515583,415.2,39419.125,0,high_income
119537.0,116617.39394954544,2919.6060504545603,415.2,27255.21568627451,0,low_income
206788.0,175423.85292239624,31364.14707760376,415.2,27757.014925373136,0,high_income
224082.0,267800.898389414,-43718.89838941401,415.2,25265.97014925373,0,low_income
106020.0,110962.48800567484,-4942.488005674837,415.2,25595.710843373494,0,low_income
164602.0,217882.88918174934,-53280.88918174934,415.2,20127.743902439026,0,low_income
133246.0,116848.90067666146,16397.099323338538,415.2,27255.21568627451,0,low_income
113966.0,178010.2047291482,-64044.20472914819,415.2,27757.014925373136,0,high_income
368961.0,414575.11609422526,-45614.11609422526,415.2,26512.25,0,low_income
155726.0,173516.7835017518,-17790.78350175181,415.2,26332.69318181818,0,low_income
463532.0,484726.104157315,-21194.104157314985,415.2,26512.25,0,low_income
169403.0,136911.6038867141,32491.39611328591,415.2,22305.30188679245,0,low_income
226923.0,159366.70556575098,67556.29443424902,415.2,27757.014925373136,0,high_income
50542.0,60035.456681351905,-9493.456681351905,415.2,23887.61038961039,0,low_income
409440.0,143961.6837249666,265478.3162750334,415.2,22712.2,0,low_income
283803.0,296097.3163684882,-12294.316368488187,415.2,38538.619047619046,0,high_income
65870.0,69199.5474809981,-3329.547480998095,415.2,22859.618181818183,0,low_income
94127.0,104699.96942662705,-10572.969426627053,415.2,30045.354838709678,0,high_income
168539.0,214957.12265439908,-46418.12265439908,415.2,23019.486956521738,0,low_income
338396.0,338554.524778261,-158.52477826102404,415.2,24339.2,0,low_income
194753.0,211325.88320588742,-16572.883205887425,415.2,38478.71428571428,0,high_income
163630.0,175286.49266073824,-11656.492660738237,415.2,23019.486956521738,0,low_income
844950.0,663418.3155818908,181531.68441810925,415.2,24859.01968503937,0,low_income
193678.0,231696.6089526111,-38018.6089526111,415.2,24859.01968503937,0,low_income
363542.0,388004.54929205286,-24462.549292052863,185.8,24433.758620689656,0,low_income
124607.0,135878.40149389286,-11271.40149389286,415.2,22959.347826086956,0,low_income
221432.0,251898.73552496653,-30466.735524966527,415.2,39419.125,0,high_income
171700.0,123137.0376267527,48562.9623732473,415.2,28497.666666666668,0,high_income
246087.0,177501.46932355966,68585.53067644034,415.2,27757.014925373136,0,high_income
124908.0,128080.07763531317,-3172.077635313166,415.2,26332.69318181818,0,low_income
57387.0,178775.18324771308,-121388.18324771308,415.2,27757.014925373136,0,high_income
143686.0,181571.95564364298,-37885.955643642985,415.2,27757.014925373136,0,high_income
272898.0,321727.3391058592,-48829.339105859224,415.2,29647.046875,0,high_income
266132.0,283129.0387814637,-16997.038781463692,415.2,24433.758620689656,0,low_income
70039.0,98034.23569324412,-27995.235693244118,415.2,27255.21568627451,0,low_income
109408.0,91542.7909152836,17865.209084716407,415.2,30045.354838709678,0,high_income
281301.0,274961.6993068261,6339.300693173893,415.2,30416.48275862069,0,high_income
107423.0,135010.76780538392,-27587.76780538392,415.2,25817.608695652172,0,low_income
431488.0,623821.7489352361,-192333.74893523613,415.2,38538.619047619046,0,high_income
721998.0,913986.6225,-191988.62250000006,415.2,33930.6,0,high_income
98481.0,114279.14314947423,-15798.143149474228,415.2,22959.347826086956,0,low_income
663580.0,402141.2352035168,261438.7647964832,415.2,26215.561904761904,0,low_income
129533.0,117461.15216839778,12071.847831602223,415.2,30045.354838709678,0,high_income
164085.0,155758.83052311203,8326.169476887968,415.2,27757.014925373136,0,high_income
499058.0,474907.0285950165,24150.971404983487,415.2,34212.9,0,high_income
109647.0,132850.67037049253,-23203.67037049253,415.2,30045.354838709678,0,high_income
129297.0,134097.48970948995,-4800.48970948995,415.2,28390.166666666668,0,high_income
216048.0,199226.1929049452,16821.8070950548,415.2,29647.046875,0,high_income
129411.0,174861.98003886145,-45450.98003886145,415.2,27757.014925373136,0,high_income
391713.0,410003.9755559109,-18290.975555910903,415.2,24859.01968503937,0,low_income
80172.0,97129.09246164572,-16957.09246164572,415.2,22180.492537313432,0,low_income
89682.0,83748.21580552867,5933.784194471329,415.2,27255.21568627451,0,low_income
129743.0,155758.83052311203,-26015.830523112032,415.2,27757.014925373136,0,high_income
190694.0,178223.7794173425,12470.220582657494,415.2,28912.0,0,high_income
60114.0,175414.32401174106,-115300.32401174106,415.2,27757.014925373136,0,high_income
92468.0,114269.86693951894,-21801.866939518935,415.2,23019.486956521738,0,low_income
305164.0,274734.5434190075,30429.456580992497,415.2,31278.333333333332,0,high_income
131779.0,177799.7319962183,-46020.731996218296,415.2,27757.014925373136,0,high_income
194448.0,183138.27769642166,11309.722303578339,415.2,23161.305263157894,0,low_income
94976.0,133721.92941155474,-38745.92941155474,415.2,23019.486956521738,0,low_income
191088.0,169584.4327144916,21503.567285508412,415.2,24339.2,0,low_income
283599.0,329102.13384831825,-45503.13384831825,415.2,25265.97014925373,0,low_income
265063.0,325166.4380257077,-60103.43802570773,415.2,22712.2,0,low_income
87860.0,359642.7967587712,-271782.7967587712,415.2,35127.791666666664,0,high_income
234978.0,193521.81713954208,41456.18286045792,415.2,27757.014925373136,0,high_income
32679.0,123278.73814370148,-90599.73814370148,415.2,24339.2,0,low_income
214657.0,192874.32942588572,21782.67057411428,415.2,30045.354838709678,0,high_income
115021.0,110181.59612836855,4839.4038716314535,415.2,26332.69318181818,0,low_income
128704.0,179530.40286990337,-50826.402869903366,415.2,27757.014925373136,0,high_income
204209.0,157619.15521757648,46589.84478242352,415.2,27757.014925373136,0,high_income
194822.0,242835.33185640967,-48013.33185640967,415.2,25595.710843373494,0,low_income
263855.0,267309.9853805618,-3454.9853805617895,415.2,30416.48275862069,0,high_income
770384.0,549472.1388744344,220911.8611255656,415.2,30045.354838709678,0,high_income
102815.0,120145.64118608994,-17330.64118608994,415.2,25595.710843373494,0,low_income
194932.0,227123.59613335002,-32191.596133350016,415.2,39419.125,0,high_income
417829.0,425161.4447566855,-7332.444756685523,415.2,38478.71428571428,0,high_income
187550.0,230653.07528139203,-43103.075281392026,415.2,27757.014925373136,0,high_income
165012.0,160782.181026789,4229.8189732109895,415.2,22305.30188679245,0,low_income
604497.0,600303.3751672913,4193.624832708738,415.2,27839.102564102563,0,high_income
183031.0,171795.5820176864,11235.417982313607,415.2,27757.014925373136,0,high_income
58197.0,74418.42249005364,-16221.422490053636,415.2,26332.69318181818,0,low_income
279974.0,299080.128406763,-19106.12840676302,415.2,34212.9,0,high_income
346823.0,312772.0922440475,34050.9077559525,415.2,30045.354838709678,0,high_income
118270.0,138351.01985913512,-20081.01985913512,415.2,26512.25,0,low_income
290896.0,292432.71403614024,-1536.7140361402417,415.2,24339.2,0,low_income
310554.0,359516.2637437741,-48962.26374377409,415.2,38538.619047619046,0,high_income
253770.0,265089.05392129754,-11319.053921297542,415.2,35127.791666666664,0,high_income
84631.0,127212.69657095453,-42581.69657095453,415.2,22305.30188679245,0,low_income
92087.0,212482.33198232605,-120395.33198232605,415.2,27757.014925373136,0,high_income
83018.0,97082.3532417769,-14064.353241776902,415.2,27757.014925373136,0,high_income
1520132.0,1484083.1863809526,36048.8136190474,415.2,30416.48275862069,0,high_income
122438.0,129727.06975054521,-7289.069750545212,415.2,22180.492537313432,0,low_income
79905.0,81555.40158732081,-1650.4015873208118,415.2,26332.69318181818,0,low_income
323954.0,347105.07945292495,-23151.079452924954,415.2,28912.0,0,high_income
88704.0,118592.88378044679,-29888.88378044679,415.2,28497.666666666668,0,high_income
143642.0,137517.4141186937,6124.585881306295,415.2,30045.354838709678,0,high_income
