user_group_id,Username,Bot_Label_Mode,Gender_Mode,Consecutive_Block_Length,Avg_Engagement
2274,diana93,-1,unknown,1,151.0
2275,dianabradshaw,-1,unknown,1,82.0
2276,dianagaines,-1,unknown,1,61.0
2277,dianaowens,-1,unknown,1,75.0
2278,dianariley,-1,unknown,1,132.0
2279,dianaritter,-1,unknown,1,169.0
2280,diane16,-1,unknown,1,71.0
2281,diane66,-1,unknown,1,131.0
2282,diane77,1,unknown,1,124.0
2283,dianemcmahon,-1,unknown,1,87.0
2284,dianerogers,-1,unknown,1,134.0
2285,dianesandoval,-1,unknown,1,95.0
2286,diazjessica,-1,unknown,1,125.0
2287,diazmichael,1,unknown,1,101.0
2288,diazmisty,-1,unknown,1,56.0
2289,diaznicole,-1,unknown,1,67.0
2290,diazpamela,-1,unknown,1,106.0
2291,dillonalexis,-1,unknown,1,84.0
2292,dillonbrandon,-1,unknown,1,170.0
2293,dillondavid,-1,unknown,1,120.0
2294,dillonmatthews,-1,unknown,1,109.0
2295,dixonamy,-1,unknown,1,125.0
2296,dixonpatricia,-1,unknown,1,69.0
2297,djames,0,unknown,1,78.0
2298,djohnson,1,unknown,1,107.0
2299,djohnson,1,unknown,1,115.0
2300,djohnson,1,unknown,1,140.0
2301,djones,1,unknown,1,87.0
2302,djordan,1,unknown,1,97.0
2303,dkeller,-1,unknown,1,95.0
2304,dkelley,1,unknown,1,38.0
2305,dlarson,-1,unknown,1,116.0
2306,dleonard,-1,unknown,1,56.0
2307,dlewis,1,unknown,1,149.0
2308,dlittle,1,unknown,1,102.0
2309,dlopez,1,unknown,1,165.0
2310,dmartin,0,unknown,1,83.0
2311,dmaynard,-1,unknown,1,112.0
2312,dmccarty,-1,unknown,1,143.0
2313,dmiller,1,unknown,1,88.0
2314,dmiller,1,unknown,1,74.0
2315,dmills,-1,unknown,1,74.0
2316,dmitchell,-1,unknown,1,74.0
2317,dmorris,0,unknown,1,106.0
2318,dmorris,0,unknown,1,50.0
2319,dmurphy,-1,unknown,1,177.0
2320,dnixon,-1,unknown,1,175.0
2321,dodsonlaura,-1,unknown,1,62.0
2322,dominguezsheri,-1,unknown,1,101.0
2323,domingueztrevor,-1,unknown,1,131.0
2324,dominic68,-1,unknown,1,111.0
2325,dominique86,-1,unknown,1,76.0
2326,donald05,-1,unknown,1,66.0
2327,donald18,-1,unknown,1,77.0
2328,donald38,-1,unknown,1,44.0
2329,donald38,-1,unknown,1,71.0
2330,donald41,-1,unknown,1,92.0
2331,donald55,0,unknown,1,48.0
2332,donald64,1,unknown,1,50.0
2333,donald72,-1,unknown,1,142.0
2334,donald88,1,unknown,1,47.0
2335,donaldarmstrong,-1,unknown,1,143.0
2336,donaldbrown,-1,unknown,1,99.0
2337,donaldglass,-1,unknown,1,114.0
2338,donaldmartin,-1,unknown,1,132.0
2339,donaldramos,-1,unknown,1,61.0
2340,donaldramsey,-1,unknown,1,13.0
2341,donaldrichardson,-1,unknown,1,151.0
2342,donaldrussell,-1,unknown,1,94.0
2343,donaldsimpson,-1,unknown,1,97.0
2344,donaldstafford,-1,unknown,1,153.0
2345,donaldwilliams,-1,unknown,1,137.0
2346,doneal,-1,unknown,1,63.0
2347,donna05,-1,unknown,1,110.0
2348,donna27,0,unknown,1,113.0
2349,donna41,-1,unknown,1,98.0
2350,donna49,1,unknown,1,64.0
2351,donna55,-1,unknown,1,38.0
2352,donna70,0,unknown,1,135.0
2353,donnaanderson,-1,unknown,1,159.0
2354,donnabarnes,-1,unknown,1,37.0
2355,donnafriedman,-1,unknown,1,154.0
2356,donnajohnson,-1,unknown,1,98.0
2357,donnajones,-1,unknown,1,21.0
2358,donnarichards,-1,unknown,1,167.0
2359,donnataylor,-1,unknown,1,94.0
2360,donnathompson,-1,unknown,1,107.0
2361,donnawilliams,-1,unknown,1,90.0
2362,donnawright,-1,unknown,1,112.0
2363,donovanchristine,-1,unknown,1,118.0
2364,donovanmichael,-1,unknown,1,33.0
2365,dorothy90,-1,unknown,1,111.0
2366,dorothyriley,-1,unknown,1,57.0
2367,dorseykatherine,-1,unknown,1,76.0
2368,doughertyjustin,-1,unknown,1,133.0
2369,douglas16,-1,unknown,1,103.0
2370,douglas18,-1,unknown,1,103.0
2371,douglas38,-1,unknown,1,51.0
2372,douglas62,-1,unknown,1,120.0
2373,douglas67,-1,unknown,1,44.0
2374,douglas70,1,unknown,1,58.0
2375,douglas85,-1,unknown,1,135.0
2376,douglasanderson,-1,unknown,1,78.0
2377,douglasbrown,-1,unknown,1,98.0
2378,douglascarroll,-1,unknown,1,116.0
2379,douglasdavid,-1,unknown,1,74.0
2380,douglaslambert,-1,unknown,1,138.0
2381,douglasmorris,-1,unknown,1,49.0
2382,douglasspencer,-1,unknown,1,148.0
2383,downserin,-1,unknown,1,154.0
2384,downstheresa,-1,unknown,1,168.0
2385,dpace,-1,unknown,1,103.0
2386,dpatterson,1,unknown,1,107.0
2387,dperkins,0,unknown,1,96.0
2388,dphillips,0,unknown,1,93.0
2389,dpierce,-1,unknown,1,179.0
2390,dpittman,-1,unknown,1,44.0
2391,dporter,-1,unknown,1,145.0
2392,dquinn,-1,unknown,1,111.0
2393,draketaylor,-1,unknown,1,91.0
2394,draketyler,-1,unknown,1,139.0
2395,drichardson,1,unknown,1,125.0
2396,drios,-1,unknown,1,177.0
2397,drivers,-1,unknown,1,113.0
2398,drobinson,1,unknown,1,113.0
2399,dsanders,0,unknown,1,97.0
2400,dsandoval,-1,unknown,1,97.0
2401,dsmith,1,unknown,1,99.0
2402,dstevenson,-1,unknown,1,110.0
2403,dsullivan,1,unknown,1,89.0
2404,dthomas,0,unknown,1,113.0
2405,dthomas,0,unknown,1,43.0
2406,dtran,-1,unknown,1,132.0
2407,duane22,-1,unknown,1,97.0
2408,duanemartinez,-1,unknown,1,83.0
2409,duanerice,-1,unknown,1,35.0
2410,duarterobert,-1,unknown,1,128.0
2411,dudleyjeffery,-1,unknown,1,148.0
2412,duffymary,-1,unknown,1,149.0
2413,dukeangela,-1,unknown,1,163.0
2414,duncandebra,-1,unknown,1,73.0
2415,duncangregory,-1,unknown,1,117.0
2416,duncannorma,-1,unknown,1,87.0
2417,duncanpaul,-1,unknown,1,124.0
2418,duncansheila,-1,unknown,1,62.0
2419,duncansusan,-1,unknown,1,131.0
2420,dunncaitlin,-1,unknown,1,99.0
2421,dunndeborah,-1,unknown,1,169.0
2422,durhammatthew,-1,unknown,1,128.0
2423,dustin29,-1,unknown,1,176.0
2424,dustin59,-1,unknown,1,165.0
2425,dustin72,-1,unknown,1,90.0
2426,dustin79,-1,unknown,1,100.0
2427,dustin87,-1,unknown,1,86.0
2428,dustinanderson,-1,unknown,1,178.0
2429,dustinjackson,-1,unknown,1,144.0
2430,dustinshaw,-1,unknown,1,134.0
2431,dustinsteele,-1,unknown,1,20.0
2432,dustinwade,-1,unknown,1,117.0
2433,dwalter,-1,unknown,1,72.0
2434,dwashington,0,unknown,1,5.0
2435,dwashington,0,unknown,1,172.0
2436,dwatson,0,unknown,1,46.0
2437,dwayneparker,-1,unknown,1,105.0
2438,dweeks,-1,unknown,1,40.0
2439,dweiss,-1,unknown,1,42.0
2440,dwells,0,unknown,1,128.0
2441,dwest,0,unknown,1,41.0
2442,dwest,0,unknown,1,141.0
2443,dwheeler,-1,unknown,1,127.0
2444,dwhite,1,unknown,1,126.0
2445,dwhite,1,unknown,1,68.0
2446,dwhite,1,unknown,1,19.0
2447,dwilliams,1,unknown,1,36.0
2448,dylancooley,-1,unknown,1,120.0
2449,dylancooper,-1,unknown,1,89.0
2450,dylanmontgomery,-1,unknown,1,142.0
2451,dzavala,-1,unknown,1,30.0
2452,dzimmerman,0,unknown,1,131.0
2453,eadams,0,unknown,1,119.0
2454,eadams,0,unknown,1,171.0
2455,eallen,-1,unknown,1,54.0
2456,eanderson,-1,unknown,1,62.0
2457,earljones,-1,unknown,1,128.0
2458,earlking,-1,unknown,1,83.0
2459,earlward,-1,unknown,1,39.0
2460,eatonjoseph,-1,unknown,1,85.0
2461,eatonkristin,-1,unknown,1,147.0
2462,ebaker,1,unknown,1,96.0
2463,ebeck,-1,unknown,1,135.0
2464,ebender,0,unknown,1,68.0
2465,ebenitez,-1,unknown,1,58.0
2466,ebishop,-1,unknown,1,78.0
2467,eblake,-1,unknown,1,138.0
2468,ebonygreen,-1,unknown,1,48.0
2469,ebonyhill,-1,unknown,1,104.0
2470,ebrown,0,unknown,1,137.0
2471,ebrown,0,unknown,1,50.0
2472,ecallahan,-1,unknown,1,82.0
2473,ecarroll,-1,unknown,1,107.0
2474,ecarter,0,unknown,1,77.0
2475,echarles,-1,unknown,1,147.0
2476,eclark,1,unknown,1,70.0
2477,ecollins,0,unknown,1,105.0
2478,econner,-1,unknown,1,167.0
2479,ecox,0,unknown,1,123.0
2480,edavis,0,unknown,1,44.0
2481,eddie62,0,unknown,1,70.0
2482,eddie69,-1,unknown,1,118.0
2483,eddiecoleman,-1,unknown,1,112.0
2484,edgar09,-1,unknown,1,97.0
2485,edgarriley,-1,unknown,1,92.0
2486,edrake,0,unknown,1,133.0
2487,eduardojones,-1,unknown,1,93.0
2488,edward23,-1,unknown,1,170.0
2489,edward25,-1,unknown,1,142.0
2490,edward77,0,unknown,1,56.0
2491,edwardalvarado,-1,unknown,1,109.0
2492,edwardbowen,-1,unknown,1,83.0
2493,edwardchambers,-1,unknown,1,69.0
2494,edwardholland,-1,unknown,1,27.0
2495,edwardpark,-1,unknown,1,134.0
2496,edwardritter,-1,unknown,1,93.0
2497,edwardrivera,-1,unknown,1,69.0
2498,edwardscynthia,-1,unknown,1,86.0
2499,edwardsjudith,-1,unknown,1,121.0
2500,edwardskimberly,-1,unknown,1,34.0
2501,edwardsmatthew,-1,unknown,1,108.0
2502,edwardwilliams,0,unknown,1,85.0
2503,edwardwright,-1,unknown,1,86.0
2504,edwin38,-1,unknown,1,96.0
2505,edwinmoore,-1,unknown,1,55.0
2506,eedwards,1,unknown,1,44.0
2507,eevans,-1,unknown,1,99.0
2508,eflores,0,unknown,1,58.0
2509,egonzales,0,unknown,1,84.0
2510,egreen,0,unknown,1,137.0
2511,egriffin,0,unknown,1,101.0
2512,ehall,0,unknown,1,173.0
2513,ehammond,0,unknown,1,57.0
2514,eharris,1,unknown,1,147.0
2515,ehenderson,-1,unknown,1,56.0
2516,ehernandez,1,unknown,1,190.0
2517,ehernandez,1,unknown,1,70.0
2518,ehernandez,1,unknown,1,131.0
2519,ehill,-1,unknown,1,54.0
2520,ehill,-1,unknown,1,84.0
2521,ehill,-1,unknown,1,101.0
2522,ehobbs,-1,unknown,1,118.0
2523,ehopkins,-1,unknown,1,71.0
2524,ehopkins,-1,unknown,1,121.0
2525,ehouston,-1,unknown,1,98.0
2526,ehowell,1,unknown,1,108.0
2527,ehuang,-1,unknown,1,87.0
2528,ejackson,-1,unknown,1,179.0
2529,ejohns,-1,unknown,1,53.0
2530,ejohnston,-1,unknown,1,57.0
2531,ejohnston,-1,unknown,1,96.0
2532,ejones,0,unknown,1,187.0
2533,ekelley,-1,unknown,1,65.0
2534,elaine46,-1,unknown,1,79.0
2535,elaine89,-1,unknown,1,148.0
2536,elane,0,unknown,1,50.0
2537,ele,0,unknown,1,73.0
2538,elijah88,-1,unknown,1,82.0
2539,elijah91,-1,unknown,1,189.0
2540,elijahhancock,-1,unknown,1,52.0
2541,elittle,-1,unknown,1,115.0
2542,elizabeth02,1,unknown,1,96.0
2543,elizabeth03,-1,unknown,1,133.0
2544,elizabeth04,0,unknown,1,44.0
2545,elizabeth05,1,unknown,1,115.0
2546,elizabeth14,0,unknown,1,174.0
2547,elizabeth17,0,unknown,1,75.0
2548,elizabeth19,0,unknown,1,82.0
2549,elizabeth34,1,unknown,1,80.0
2550,elizabeth48,0,unknown,1,44.0
2551,elizabeth55,-1,unknown,1,60.0
2552,elizabeth62,1,unknown,1,150.0
2553,elizabeth65,-1,unknown,1,54.0
2554,elizabeth66,0,unknown,1,127.0
2555,elizabeth68,0,unknown,1,99.0
2556,elizabeth68,0,unknown,1,83.0
2557,elizabeth70,-1,unknown,1,126.0
2558,elizabeth75,1,unknown,1,33.0
2559,elizabeth95,1,unknown,1,81.0
2560,elizabethaguilar,-1,unknown,1,102.0
2561,elizabethanderson,-1,unknown,1,194.0
2562,elizabethcastro,-1,unknown,1,37.0
2563,elizabethconway,1,unknown,1,137.0
2564,elizabethdavis,0,unknown,1,81.0
2565,elizabethduran,-1,unknown,1,161.0
2566,elizabethduran,-1,unknown,1,72.0
2567,elizabethelliott,-1,unknown,1,91.0
2568,elizabethfoster,-1,unknown,1,160.0
2569,elizabethfriedman,-1,unknown,1,106.0
2570,elizabethhansen,-1,unknown,1,134.0
2571,elizabethharris,-1,unknown,1,36.0
2572,elizabethhernandez,-1,unknown,1,180.0
2573,elizabethjensen,-1,unknown,1,83.0
2574,elizabethjohnson,1,unknown,1,129.0
2575,elizabethjuarez,-1,unknown,1,144.0
2576,elizabethmatthews,-1,unknown,1,92.0
2577,elizabethmorales,-1,unknown,1,126.0
2578,elizabethneal,-1,unknown,1,67.0
2579,elizabethnelson,-1,unknown,1,59.0
2580,elizabethnichols,-1,unknown,1,133.0
2581,elizabethreese,-1,unknown,1,89.0
2582,elizabethrhodes,-1,unknown,1,167.0
2583,elizabethrogers,1,unknown,1,77.0
2584,elizabethsherman,-1,unknown,1,89.0
2585,elizabethsmith,0,unknown,1,100.0
2586,elizabethwarren,-1,unknown,1,54.0
2587,elizabethwilliams,-1,unknown,1,123.0
2588,elizabethwilliams,-1,unknown,1,101.0
2589,elizabethwilson,-1,unknown,1,145.0
2590,elliottcameron,-1,unknown,1,94.0
2591,elliottjoseph,-1,unknown,1,51.0
2592,elliottmadeline,-1,unknown,1,153.0
2593,elliottmichael,1,unknown,1,104.0
2594,ellisabigail,-1,unknown,1,93.0
2595,elliscory,-1,unknown,1,134.0
2596,elliscourtney,-1,unknown,1,62.0
2597,ellisdaniel,0,unknown,1,126.0
2598,ellisjared,0,unknown,1,128.0
2599,ellisonthomas,-1,unknown,1,84.0
2600,ellisricky,-1,unknown,1,119.0
2601,ellisveronica,-1,unknown,1,159.0
2602,elyons,0,unknown,1,88.0
2603,emcgee,-1,unknown,1,79.0
2604,emedina,1,unknown,1,99.0
2605,emily03,0,unknown,1,72.0
2606,emily10,1,unknown,1,164.0
2607,emily13,0,unknown,1,115.0
2608,emily17,-1,unknown,1,73.0
2609,emily55,-1,unknown,1,76.0
2610,emily68,-1,unknown,1,71.0
2611,emily69,-1,unknown,1,168.0
2612,emily70,-1,unknown,1,82.0
2613,emily77,-1,unknown,1,83.0
2614,emily88,0,unknown,1,157.0
2615,emily88,0,unknown,1,112.0
2616,emily89,1,unknown,1,134.0
2617,emily91,-1,unknown,1,155.0
2618,emily98,-1,unknown,1,81.0
2619,emily98,-1,unknown,1,107.0
2620,emilycampbell,-1,unknown,1,102.0
2621,emilycummings,-1,unknown,1,146.0
2622,emilyjackson,-1,unknown,1,130.0
2623,emilyjones,0,unknown,1,166.0
2624,emilylewis,-1,unknown,1,162.0
2625,emilylopez,0,unknown,1,101.0
2626,emilymendoza,-1,unknown,1,117.0
2627,emilyreyes,-1,unknown,1,75.0
2628,emilyriley,-1,unknown,1,61.0
2629,emilyrobinson,1,unknown,1,43.0
2630,emilyschmidt,-1,unknown,1,100.0
2631,emilysmith,1,unknown,1,65.0
2632,emilysullivan,-1,unknown,1,178.0
2633,emilywatkins,-1,unknown,1,122.0
2634,emilywheeler,-1,unknown,1,190.0
2635,emilywilliams,-1,unknown,1,7.0
2636,emmaperez,-1,unknown,1,65.0
2637,emmawagner,-1,unknown,1,124.0
2638,emoore,-1,unknown,1,87.0
2639,emoore,-1,unknown,1,69.0
2640,enelson,0,unknown,1,115.0
2641,englishsandra,-1,unknown,1,107.0
2642,enguyen,-1,unknown,1,36.0
2643,epaul,0,unknown,1,123.0
2644,epayne,0,unknown,1,145.0
2645,epennington,-1,unknown,1,66.0
2646,eperez,0,unknown,1,115.0
2647,eric03,0,unknown,1,118.0
2648,eric13,-1,unknown,1,189.0
2649,eric14,0,unknown,1,169.0
2650,eric26,0,unknown,1,120.0
2651,eric31,-1,unknown,1,77.0
2652,eric49,-1,unknown,1,58.0
2653,eric56,-1,unknown,1,119.0
2654,eric74,-1,unknown,1,156.0
2655,eric84,-1,unknown,1,145.0
2656,eric89,1,unknown,1,180.0
2657,eric90,0,unknown,1,152.0
2658,eric90,0,unknown,1,52.0
2659,erica31,0,unknown,1,88.0
2660,erica35,-1,unknown,1,148.0
2661,erica60,-1,unknown,1,126.0
2662,erica81,0,unknown,1,124.0
2663,erica87,-1,unknown,1,122.0
2664,erica88,-1,unknown,1,98.0
2665,ericacastro,-1,unknown,1,103.0
2666,ericaguzman,-1,unknown,1,82.0
2667,ericalloyd,-1,unknown,1,43.0
2668,ericamiller,-1,unknown,1,147.0
2669,ericcervantes,-1,unknown,1,92.0
2670,ericchen,-1,unknown,1,71.0
2671,ericcoffey,-1,unknown,1,114.0
2672,ericdavis,-1,unknown,1,146.0
2673,erichall,-1,unknown,1,39.0
2674,erichard,-1,unknown,1,9.0
2675,ericharrison,-1,unknown,1,146.0
2676,ericherrera,-1,unknown,1,131.0
2677,ericholland,-1,unknown,1,113.0
2678,ericjones,0,unknown,1,35.0
2679,ericjordan,-1,unknown,1,67.0
2680,ericksongeorge,-1,unknown,1,83.0
2681,ericksonjoshua,-1,unknown,1,111.0
2682,ericksonlogan,-1,unknown,1,150.0
2683,ericmorse,-1,unknown,1,96.0
2684,ericnelson,0,unknown,1,123.0
2685,ericnichols,-1,unknown,1,105.0
2686,ericvalentine,-1,unknown,1,108.0
2687,ericvaughn,-1,unknown,1,103.0
2688,ericwong,-1,unknown,1,102.0
2689,erik47,-1,unknown,1,93.0
2690,erik52,-1,unknown,1,168.0
2691,erika25,-1,unknown,1,71.0
2692,erika76,-1,unknown,1,85.0
2693,erikaguzman,-1,unknown,1,177.0
2694,erikajones,0,unknown,1,184.0
2695,erikathompson,-1,unknown,1,45.0
2696,erikawilliams,-1,unknown,1,87.0
2697,erikthomas,-1,unknown,1,161.0
2698,erin22,-1,unknown,1,97.0
2699,erin42,0,unknown,1,28.0
2700,erin46,1,unknown,1,122.0
2701,erin58,0,unknown,1,98.0
2702,erin78,1,unknown,1,131.0
2703,erin94,1,unknown,1,23.0
2704,erinarias,-1,unknown,1,111.0
2705,eringarcia,-1,unknown,1,58.0
2706,erinmccormick,-1,unknown,1,171.0
2707,erinmejia,-1,unknown,1,70.0
2708,erinmoore,-1,unknown,1,80.0
2709,erinpacheco,-1,unknown,1,55.0
2710,ernest53,-1,unknown,1,197.0
2711,ernesthowe,-1,unknown,1,78.0
2712,ernestpowell,-1,unknown,1,134.0
2713,erobinson,0,unknown,1,79.0
2714,erobinson,0,unknown,1,108.0
2715,eruiz,0,unknown,1,24.0
2716,esanchez,-1,unknown,1,108.0
2717,esaunders,-1,unknown,1,57.0
2718,eschroeder,-1,unknown,1,147.0
2719,eshelton,-1,unknown,1,127.0
2720,esimpson,-1,unknown,1,75.0
2721,esims,-1,unknown,1,51.0
2722,esmith,0,unknown,1,102.0
2723,esmith,0,unknown,1,112.0
2724,esparzagabriella,-1,unknown,1,127.0
2725,espinozacynthia,-1,unknown,1,54.0
2726,espinozawendy,-1,unknown,1,156.0
2727,estafford,-1,unknown,1,77.0
2728,estesmichael,-1,unknown,1,40.0
2729,estewart,-1,unknown,1,96.0
2730,estradatiffany,-1,unknown,1,69.0
2731,esullivan,0,unknown,1,189.0
2732,esullivan,0,unknown,1,105.0
2733,esutton,-1,unknown,1,136.0
2734,eswanson,-1,unknown,1,78.0
2735,ethan74,-1,unknown,1,106.0
2736,ethomas,0,unknown,1,156.0
2737,etorres,1,unknown,1,79.0
2738,evan48,1,unknown,1,121.0
2739,evan52,-1,unknown,1,61.0
2740,evan97,-1,unknown,1,124.0
2741,evan97,-1,unknown,1,60.0
2742,evanrice,-1,unknown,1,39.0
2743,evansanthony,-1,unknown,1,85.0
2744,evanscatherine,-1,unknown,1,69.0
2745,evansdaniel,-1,unknown,1,115.0
2746,evansderek,-1,unknown,1,137.0
2747,evansdevon,-1,unknown,1,87.0
2748,evansdon,-1,unknown,1,190.0
2749,evanskimberly,-1,unknown,1,133.0
2750,evanskristopher,-1,unknown,1,78.0
2751,evanslisa,-1,unknown,1,68.0
2752,evansmary,-1,unknown,1,72.0
2753,evansrobert,-1,unknown,1,113.0
2754,evansryan,-1,unknown,1,52.0
2755,evanwarner,-1,unknown,1,165.0
2756,evega,-1,unknown,1,99.0
2757,evelyndavis,-1,unknown,1,105.0
2758,everetttiffany,-1,unknown,1,80.0
2759,ewalsh,0,unknown,1,150.0
2760,eward,1,unknown,1,150.0
2761,ewarren,1,unknown,1,134.0
2762,ewatkins,-1,unknown,1,155.0
2763,eweaver,1,unknown,1,52.0
2764,ewells,-1,unknown,1,75.0
2765,ewilliams,1,unknown,1,27.0
2766,ewilliams,1,unknown,1,61.0
2767,ewingaustin,-1,unknown,1,164.0
2768,ewingshane,-1,unknown,1,22.0
2769,ewright,1,unknown,1,123.0
2770,ewyatt,-1,unknown,1,65.0
2771,eyates,-1,unknown,1,92.0
2772,eyates,-1,unknown,1,98.0
2773,eyoung,0,unknown,1,190.0
2774,faith37,-1,unknown,1,40.0
2775,faithmckay,-1,unknown,1,88.0
2776,falvarez,1,unknown,1,93.0
2777,farleyjohn,-1,unknown,1,161.0
2778,farmermelissa,-1,unknown,1,110.0
2779,farrelldavid,-1,unknown,1,72.0
2780,farrellhannah,-1,unknown,1,136.0
2781,farrellwilliam,-1,unknown,1,167.0
2782,fbaker,1,unknown,1,103.0
2783,fbennett,1,unknown,1,60.0
2784,fbradley,-1,unknown,1,107.0
2785,fburns,1,unknown,1,90.0
2786,fchambers,0,unknown,1,68.0
2787,fcherry,-1,unknown,1,112.0
2788,fcook,1,unknown,1,98.0
2789,fcooper,1,unknown,1,107.0
2790,fcunningham,-1,unknown,1,119.0
2791,fdorsey,-1,unknown,1,52.0
2792,felicia33,-1,unknown,1,97.0
2793,felicia48,-1,unknown,1,67.0
2794,felicia53,-1,unknown,1,94.0
2795,feliciaali,-1,unknown,1,107.0
2796,feliciacarroll,-1,unknown,1,119.0
2797,feliciarodriguez,-1,unknown,1,149.0
2798,fergusonjose,-1,unknown,1,113.0
2799,fernandezalejandra,-1,unknown,1,182.0
2800,fernandezcatherine,-1,unknown,1,118.0
2801,fernandezdiana,-1,unknown,1,100.0
2802,fernandezscott,1,unknown,1,128.0
2803,fernandezxavier,-1,unknown,1,105.0
2804,fernando18,-1,unknown,1,176.0
2805,fernandophillips,0,unknown,1,187.0
2806,ferrelldavid,-1,unknown,1,85.0
2807,ffernandez,-1,unknown,1,94.0
2808,fgarcia,1,unknown,1,29.0
2809,fgarrett,1,unknown,1,132.0
2810,fgentry,-1,unknown,1,22.0
2811,fgibson,-1,unknown,1,130.0
2812,fgriffin,-1,unknown,1,50.0
2813,fhanson,0,unknown,1,65.0
2814,fharding,-1,unknown,1,78.0
2815,fhartman,-1,unknown,1,62.0
2816,fhayes,-1,unknown,1,129.0
2817,fhernandez,0,unknown,1,132.0
2818,fhicks,1,unknown,1,95.0
2819,fhoward,1,unknown,1,92.0
2820,fieldsbradley,-1,unknown,1,126.0
2821,fieldsbrian,-1,unknown,1,55.0
2822,figueroacynthia,-1,unknown,1,47.0
2823,finleyalison,-1,unknown,1,74.0
2824,fischerjennifer,-1,unknown,1,83.0
2825,fischerpatricia,-1,unknown,1,76.0
2826,fisheranna,-1,unknown,1,142.0
2827,fisherdeborah,-1,unknown,1,136.0
2828,fisherkristina,-1,unknown,1,86.0
2829,fitzpatrickshari,-1,unknown,1,126.0
2830,fjackson,1,unknown,1,105.0
2831,fjackson,1,unknown,1,133.0
2832,fjohnson,0,unknown,1,88.0
2833,fjohnson,0,unknown,1,17.0
2834,fjones,1,unknown,1,136.0
2835,flemingkyle,-1,unknown,1,102.0
2836,fleminglisa,1,unknown,1,116.0
2837,flemingnicholas,-1,unknown,1,107.0
2838,fletchercharles,-1,unknown,1,51.0
2839,florescalvin,-1,unknown,1,150.0
2840,floreskrystal,-1,unknown,1,160.0
2841,floressonya,-1,unknown,1,106.0
2842,flowersanita,-1,unknown,1,145.0
2843,floydlaura,-1,unknown,1,80.0
2844,floydrebecca,-1,unknown,1,40.0
2845,floydstephanie,-1,unknown,1,103.0
2846,flynndeborah,-1,unknown,1,105.0
2847,fmacdonald,-1,unknown,1,137.0
2848,fmahoney,-1,unknown,1,138.0
2849,fmartin,0,unknown,1,97.0
2850,fmartinez,1,unknown,1,83.0
2851,fmartinez,1,unknown,1,129.0
2852,fmaxwell,1,unknown,1,51.0
2853,fmays,-1,unknown,1,112.0
2854,fmcdonald,-1,unknown,1,117.0
2855,fmcdowell,-1,unknown,1,118.0
2856,fmcfarland,-1,unknown,1,161.0
2857,fmclean,-1,unknown,1,152.0
2858,fmeyers,-1,unknown,1,130.0
2859,fmeyers,-1,unknown,1,67.0
2860,fmiles,-1,unknown,1,109.0
2861,fmiles,-1,unknown,1,33.0
2862,fmiller,1,unknown,1,78.0
2863,fmiller,1,unknown,1,104.0
2864,fmiranda,0,unknown,1,178.0
2865,fmitchell,-1,unknown,1,30.0
2866,fmueller,-1,unknown,1,124.0
2867,fmullen,-1,unknown,1,107.0
2868,fnewman,-1,unknown,1,113.0
2869,foleytamara,-1,unknown,1,57.0
2870,folson,0,unknown,1,174.0
2871,forbesnicole,-1,unknown,1,107.0
2872,fordaaron,-1,unknown,1,152.0
2873,fordbrandon,-1,unknown,1,81.0
2874,fordjohnny,-1,unknown,1,112.0
2875,fosterdanielle,-1,unknown,1,100.0
2876,fosterevelyn,-1,unknown,1,104.0
2877,fostertommy,-1,unknown,1,156.0
2878,fowlertaylor,-1,unknown,1,83.0
2879,foxcynthia,-1,unknown,1,87.0
2880,foxelizabeth,-1,unknown,1,73.0
2881,foxgary,-1,unknown,1,92.0
2882,foxjames,-1,unknown,1,83.0
2883,foxjessica,-1,unknown,1,115.0
2884,foxmichael,-1,unknown,1,164.0
2885,fpage,-1,unknown,1,66.0
2886,fpark,-1,unknown,1,68.0
2887,fparker,-1,unknown,1,180.0
2888,fpatel,0,unknown,1,73.0
2889,fpeterson,1,unknown,1,157.0
2890,fpope,-1,unknown,1,119.0
2891,fprice,0,unknown,1,111.0
2892,framirez,-1,unknown,1,148.0
2893,framirez,-1,unknown,1,43.0
2894,franciscomora,-1,unknown,1,78.0
2895,franciscopratt,-1,unknown,1,136.0
2896,francovalerie,-1,unknown,1,76.0
2897,frank03,-1,unknown,1,136.0
2898,frank52,-1,unknown,1,117.0
2899,frank56,-1,unknown,1,82.0
2900,frank57,0,unknown,1,131.0
2901,frank63,-1,unknown,1,130.0
2902,frank80,0,unknown,1,132.0
2903,frank83,-1,unknown,1,103.0
2904,frankbarnes,-1,unknown,1,106.0
2905,frankgeorge,-1,unknown,1,187.0
2906,franklang,-1,unknown,1,78.0
2907,franklinmaria,-1,unknown,1,99.0
2908,franklinstephanie,-1,unknown,1,76.0
2909,frankmitchell,-1,unknown,1,86.0
