hour_bin,pt_quintile,rolling_avg_pickups
2024-03-28 19:00:00,1,1639.470238095238
2024-03-28 19:00:00,2,1361.9464285714287
2024-03-28 19:00:00,3,450.63690476190476
2024-03-28 19:00:00,4,125.39880952380952
2024-03-28 20:00:00,0,1171.6964285714287
2024-03-28 20:00:00,1,1639.1607142857142
2024-03-28 20:00:00,2,1364.4642857142858
2024-03-28 20:00:00,3,451.5059523809524
2024-03-28 20:00:00,4,125.67261904761905
2024-03-28 21:00:00,0,1168.9464285714287
2024-03-28 21:00:00,1,1638.297619047619
2024-03-28 21:00:00,2,1365.4642857142858
2024-03-28 21:00:00,3,452.01785714285717
2024-03-28 21:00:00,4,125.7797619047619
2024-03-28 22:00:00,0,1168.0
2024-03-28 22:00:00,1,1635.4107142857142
2024-03-28 22:00:00,2,1363.517857142857
2024-03-28 22:00:00,3,452.1547619047619
2024-03-28 22:00:00,4,125.91071428571429
2024-03-28 23:00:00,0,1169.8095238095239
2024-03-28 23:00:00,1,1636.7559523809523
2024-03-28 23:00:00,2,1361.9464285714287
2024-03-28 23:00:00,3,453.26785714285717
2024-03-28 23:00:00,4,125.92857142857143
2024-03-29 00:00:00,0,1171.3214285714287
2024-03-29 00:00:00,1,1640.6607142857142
2024-03-29 00:00:00,2,1365.107142857143
2024-03-29 00:00:00,3,454.3690476190476
2024-03-29 00:00:00,4,125.98214285714286
2024-03-29 01:00:00,0,1171.8214285714287
2024-03-29 01:00:00,1,1642.7083333333333
2024-03-29 01:00:00,2,1366.3333333333333
2024-03-29 01:00:00,3,454.38690476190476
2024-03-29 01:00:00,4,126.03571428571429
2024-03-29 02:00:00,0,1171.9107142857142
2024-03-29 02:00:00,1,1643.5595238095239
2024-03-29 02:00:00,2,1366.7916666666667
2024-03-29 02:00:00,3,454.4940476190476
2024-03-29 02:00:00,4,126.04166666666667
2024-03-29 03:00:00,0,1172.017857142857
2024-03-29 03:00:00,1,1643.75
2024-03-29 03:00:00,2,1367.202380952381
2024-03-29 03:00:00,3,454.5238095238095
2024-03-29 03:00:00,4,126.0297619047619
2024-03-29 04:00:00,0,1172.1607142857142
2024-03-29 04:00:00,1,1644.279761904762
2024-03-29 04:00:00,2,1367.6130952380952
2024-03-29 04:00:00,3,454.625
2024-03-29 04:00:00,4,126.05357142857143
2024-03-29 05:00:00,0,1172.1309523809523
2024-03-29 05:00:00,1,1644.392857142857
2024-03-29 05:00:00,2,1367.8392857142858
2024-03-29 05:00:00,3,454.8511904761905
2024-03-29 05:00:00,4,126.18452380952381
2024-03-29 06:00:00,0,1171.625
2024-03-29 06:00:00,1,1643.1607142857142
2024-03-29 06:00:00,2,1367.3869047619048
2024-03-29 06:00:00,3,454.92261904761904
2024-03-29 06:00:00,4,126.0
2024-03-29 07:00:00,0,1170.279761904762
2024-03-29 07:00:00,1,1641.7440476190477
2024-03-29 07:00:00,2,1365.5654761904761
2024-03-29 07:00:00,3,453.6547619047619
2024-03-29 07:00:00,4,125.24404761904762
2024-03-29 08:00:00,0,1168.75
2024-03-29 08:00:00,1,1639.8630952380952
2024-03-29 08:00:00,2,1363.3630952380952
2024-03-29 08:00:00,3,452.4702380952381
2024-03-29 08:00:00,4,124.91071428571429
2024-03-29 09:00:00,0,1167.6011904761904
2024-03-29 09:00:00,1,1639.1904761904761
2024-03-29 09:00:00,2,1362.7440476190477
2024-03-29 09:00:00,3,452.0297619047619
2024-03-29 09:00:00,4,124.83928571428571
2024-03-29 10:00:00,0,1166.6904761904761
2024-03-29 10:00:00,1,1639.875
2024-03-29 10:00:00,2,1363.1845238095239
2024-03-29 10:00:00,3,451.8690476190476
2024-03-29 10:00:00,4,124.8452380952381
2024-03-29 11:00:00,0,1165.7380952380952
2024-03-29 11:00:00,1,1639.8392857142858
2024-03-29 11:00:00,2,1364.1190476190477
2024-03-29 11:00:00,3,452.39285714285717
2024-03-29 11:00:00,4,125.01190476190476
2024-03-29 12:00:00,0,1164.7738095238096
2024-03-29 12:00:00,1,1640.0535714285713
2024-03-29 12:00:00,2,1365.970238095238
2024-03-29 12:00:00,3,452.3392857142857
2024-03-29 12:00:00,4,125.2202380952381
2024-03-29 13:00:00,0,1164.2261904761904
2024-03-29 13:00:00,1,1639.922619047619
2024-03-29 13:00:00,2,1367.3988095238096
2024-03-29 13:00:00,3,453.07142857142856
2024-03-29 13:00:00,4,125.38690476190476
2024-03-29 14:00:00,0,1162.904761904762
2024-03-29 14:00:00,1,1640.904761904762
2024-03-29 14:00:00,2,1369.2916666666667
2024-03-29 14:00:00,3,453.3154761904762
2024-03-29 14:00:00,4,125.60119047619048
2024-03-29 15:00:00,0,1161.6190476190477
2024-03-29 15:00:00,1,1641.7857142857142
2024-03-29 15:00:00,2,1370.297619047619
2024-03-29 15:00:00,3,453.17857142857144
2024-03-29 15:00:00,4,125.66666666666667
2024-03-29 16:00:00,0,1161.095238095238
2024-03-29 16:00:00,1,1643.422619047619
2024-03-29 16:00:00,2,1371.517857142857
2024-03-29 16:00:00,3,452.8452380952381
2024-03-29 16:00:00,4,125.54761904761905
2024-03-29 17:00:00,0,1159.8511904761904
2024-03-29 17:00:00,1,1642.779761904762
2024-03-29 17:00:00,2,1371.3630952380952
2024-03-29 17:00:00,3,453.0892857142857
2024-03-29 17:00:00,4,125.36904761904762
2024-03-29 18:00:00,0,1157.9285714285713
2024-03-29 18:00:00,1,1643.7083333333333
2024-03-29 18:00:00,2,1371.4880952380952
2024-03-29 18:00:00,3,452.7083333333333
2024-03-29 18:00:00,4,125.45833333333333
2024-03-29 19:00:00,0,1156.5833333333333
2024-03-29 19:00:00,1,1643.6011904761904
2024-03-29 19:00:00,2,1372.297619047619
2024-03-29 19:00:00,3,452.5416666666667
2024-03-29 19:00:00,4,125.48809523809524
2024-03-29 20:00:00,0,1156.4345238095239
2024-03-29 20:00:00,1,1645.517857142857
2024-03-29 20:00:00,2,1374.9166666666667
2024-03-29 20:00:00,3,453.1309523809524
2024-03-29 20:00:00,4,125.98214285714286
2024-03-29 21:00:00,0,1155.8690476190477
2024-03-29 21:00:00,1,1646.1369047619048
2024-03-29 21:00:00,2,1376.2738095238096
2024-03-29 21:00:00,3,453.86309523809524
2024-03-29 21:00:00,4,126.51785714285714
2024-03-29 22:00:00,0,1154.2857142857142
2024-03-29 22:00:00,1,1647.517857142857
2024-03-29 22:00:00,2,1378.7142857142858
2024-03-29 22:00:00,3,454.8809523809524
2024-03-29 22:00:00,4,126.63095238095238
2024-03-29 23:00:00,0,1154.1904761904761
2024-03-29 23:00:00,1,1647.952380952381
2024-03-29 23:00:00,2,1381.4166666666667
2024-03-29 23:00:00,3,455.5
2024-03-29 23:00:00,4,126.83333333333333
2024-03-30 00:00:00,0,1154.4583333333333
2024-03-30 00:00:00,1,1648.5119047619048
2024-03-30 00:00:00,2,1380.6011904761904
2024-03-30 00:00:00,3,454.88690476190476
2024-03-30 00:00:00,4,126.95833333333333
2024-03-30 01:00:00,0,1154.2440476190477
2024-03-30 01:00:00,1,1647.267857142857
2024-03-30 01:00:00,2,1378.5357142857142
2024-03-30 01:00:00,3,454.13690476190476
2024-03-30 01:00:00,4,126.92261904761905
2024-03-30 02:00:00,0,1153.5119047619048
2024-03-30 02:00:00,1,1646.017857142857
2024-03-30 02:00:00,2,1377.5654761904761
2024-03-30 02:00:00,3,453.8690476190476
2024-03-30 02:00:00,4,126.86309523809524
2024-03-30 03:00:00,0,1153.5416666666667
2024-03-30 03:00:00,1,1646.392857142857
2024-03-30 03:00:00,2,1377.2142857142858
2024-03-30 03:00:00,3,454.1666666666667
2024-03-30 03:00:00,4,126.85714285714286
2024-03-30 04:00:00,0,1153.827380952381
2024-03-30 04:00:00,1,1646.9583333333333
2024-03-30 04:00:00,2,1377.142857142857
2024-03-30 04:00:00,3,454.4047619047619
2024-03-30 04:00:00,4,126.8452380952381
2024-03-30 05:00:00,0,1153.7261904761904
2024-03-30 05:00:00,1,1646.7440476190477
2024-03-30 05:00:00,2,1377.0654761904761
2024-03-30 05:00:00,3,454.4166666666667
2024-03-30 05:00:00,4,126.91071428571429
2024-03-30 06:00:00,0,1153.6011904761904
2024-03-30 06:00:00,1,1646.5714285714287
2024-03-30 06:00:00,2,1376.9583333333333
2024-03-30 06:00:00,3,454.2797619047619
2024-03-30 06:00:00,4,126.85119047619048
2024-03-30 07:00:00,0,1153.547619047619
2024-03-30 07:00:00,1,1646.0059523809523
2024-03-30 07:00:00,2,1376.982142857143
2024-03-30 07:00:00,3,454.1666666666667
2024-03-30 07:00:00,4,126.52380952380952
2024-03-30 08:00:00,0,1153.327380952381
2024-03-30 08:00:00,1,1646.1904761904761
2024-03-30 08:00:00,2,1376.8214285714287
2024-03-30 08:00:00,3,453.82738095238096
2024-03-30 08:00:00,4,126.39880952380952
2024-03-30 09:00:00,0,1153.2083333333333
2024-03-30 09:00:00,1,1645.642857142857
2024-03-30 09:00:00,2,1376.4880952380952
2024-03-30 09:00:00,3,453.32142857142856
2024-03-30 09:00:00,4,126.30357142857143
2024-03-30 10:00:00,0,1152.4464285714287
2024-03-30 10:00:00,1,1645.0595238095239
2024-03-30 10:00:00,2,1375.8690476190477
2024-03-30 10:00:00,3,453.13690476190476
2024-03-30 10:00:00,4,126.26785714285714
2024-03-30 11:00:00,0,1150.9404761904761
2024-03-30 11:00:00,1,1644.107142857143
2024-03-30 11:00:00,2,1374.5238095238096
2024-03-30 11:00:00,3,452.69642857142856
2024-03-30 11:00:00,4,126.23809523809524
2024-03-30 12:00:00,0,1148.9166666666667
2024-03-30 12:00:00,1,1642.4166666666667
2024-03-30 12:00:00,2,1372.6666666666667
2024-03-30 12:00:00,3,451.80357142857144
2024-03-30 12:00:00,4,125.98809523809524
2024-03-30 13:00:00,0,1145.8333333333333
2024-03-30 13:00:00,1,1640.5416666666667
2024-03-30 13:00:00,2,1369.7380952380952
2024-03-30 13:00:00,3,451.2261904761905
2024-03-30 13:00:00,4,125.55357142857143
2024-03-30 14:00:00,0,1142.517857142857
2024-03-30 14:00:00,1,1638.4761904761904
2024-03-30 14:00:00,2,1365.892857142857
2024-03-30 14:00:00,3,450.13690476190476
2024-03-30 14:00:00,4,125.31547619047619
2024-03-30 15:00:00,0,1140.547619047619
2024-03-30 15:00:00,1,1635.9345238095239
2024-03-30 15:00:00,2,1362.7380952380952
2024-03-30 15:00:00,3,449.8452380952381
2024-03-30 15:00:00,4,124.92261904761905
2024-03-30 16:00:00,0,1139.232142857143
2024-03-30 16:00:00,1,1634.047619047619
2024-03-30 16:00:00,2,1360.25
2024-03-30 16:00:00,3,449.44642857142856
2024-03-30 16:00:00,4,125.06547619047619
2024-03-30 17:00:00,0,1139.0892857142858
2024-03-30 17:00:00,1,1633.6190476190477
2024-03-30 17:00:00,2,1359.9107142857142
2024-03-30 17:00:00,3,449.0595238095238
2024-03-30 17:00:00,4,125.01785714285714
2024-03-30 18:00:00,0,1138.952380952381
2024-03-30 18:00:00,1,1633.9404761904761
2024-03-30 18:00:00,2,1359.517857142857
2024-03-30 18:00:00,3,449.125
2024-03-30 18:00:00,4,125.04166666666667
2024-03-30 19:00:00,0,1138.3809523809523
2024-03-30 19:00:00,1,1633.392857142857
2024-03-30 19:00:00,2,1358.767857142857
2024-03-30 19:00:00,3,448.6607142857143
2024-03-30 19:00:00,4,124.98809523809524
2024-03-30 20:00:00,0,1141.5416666666667
2024-03-30 20:00:00,1,1637.8690476190477
2024-03-30 20:00:00,2,1361.9404761904761
2024-03-30 20:00:00,3,448.9404761904762
2024-03-30 20:00:00,4,125.1547619047619
2024-03-30 21:00:00,0,1141.5892857142858
2024-03-30 21:00:00,1,1638.2440476190477
2024-03-30 21:00:00,2,1361.732142857143
2024-03-30 21:00:00,3,449.05357142857144
2024-03-30 21:00:00,4,125.26785714285714
2024-03-30 22:00:00,0,1142.0595238095239
2024-03-30 22:00:00,1,1636.6488095238096
2024-03-30 22:00:00,2,1360.952380952381
2024-03-30 22:00:00,3,448.9761904761905
2024-03-30 22:00:00,4,125.31547619047619
2024-03-30 23:00:00,0,1141.327380952381
2024-03-30 23:00:00,1,1635.845238095238
2024-03-30 23:00:00,2,1358.8809523809523
2024-03-30 23:00:00,3,448.79761904761904
2024-03-30 23:00:00,4,125.30952380952381
2024-03-31 00:00:00,0,1142.642857142857
2024-03-31 00:00:00,1,1636.4880952380952
2024-03-31 00:00:00,2,1356.077380952381
2024-03-31 00:00:00,3,448.7083333333333
2024-03-31 00:00:00,4,125.45833333333333
2024-03-31 01:00:00,0,1143.1130952380952
2024-03-31 01:00:00,1,1634.267857142857
2024-03-31 01:00:00,2,1353.4404761904761
2024-03-31 01:00:00,3,448.32738095238096
2024-03-31 01:00:00,4,125.51785714285714
2024-03-31 02:00:00,0,1142.9404761904761
2024-03-31 02:00:00,1,1631.970238095238
2024-03-31 02:00:00,2,1351.202380952381
2024-03-31 02:00:00,3,447.8392857142857
2024-03-31 02:00:00,4,125.5
2024-03-31 03:00:00,0,1143.0357142857142
2024-03-31 03:00:00,1,1631.3392857142858
2024-03-31 03:00:00,2,1350.1607142857142
2024-03-31 03:00:00,3,447.88690476190476
2024-03-31 03:00:00,4,125.57738095238095
2024-03-31 04:00:00,0,1143.3333333333333
2024-03-31 04:00:00,1,1630.767857142857
2024-03-31 04:00:00,2,1349.9583333333333
2024-03-31 04:00:00,3,448.1607142857143
2024-03-31 04:00:00,4,125.82142857142857
2024-03-31 05:00:00,0,1143.3035714285713
2024-03-31 05:00:00,1,1630.845238095238
2024-03-31 05:00:00,2,1349.9880952380952
2024-03-31 05:00:00,3,448.39285714285717
2024-03-31 05:00:00,4,125.83928571428571
2024-03-31 06:00:00,0,1143.3511904761904
2024-03-31 06:00:00,1,1631.297619047619
2024-03-31 06:00:00,2,1350.029761904762
2024-03-31 06:00:00,3,448.3809523809524
2024-03-31 06:00:00,4,125.95238095238095
2024-03-31 07:00:00,0,1143.3690476190477
2024-03-31 07:00:00,1,1631.1845238095239
2024-03-31 07:00:00,2,1350.1369047619048
2024-03-31 07:00:00,3,448.0357142857143
2024-03-31 07:00:00,4,125.98809523809524
2024-03-31 08:00:00,0,1143.5714285714287
2024-03-31 08:00:00,1,1631.017857142857
2024-03-31 08:00:00,2,1350.029761904762
2024-03-31 08:00:00,3,448.1488095238095
2024-03-31 08:00:00,4,125.89285714285714
2024-03-31 09:00:00,0,1143.5357142857142
2024-03-31 09:00:00,1,1631.6011904761904
2024-03-31 09:00:00,2,1349.4464285714287
2024-03-31 09:00:00,3,448.17261904761904
2024-03-31 09:00:00,4,126.01190476190476
2024-03-31 10:00:00,0,1144.0595238095239
2024-03-31 10:00:00,1,1632.0059523809523
2024-03-31 10:00:00,2,1349.452380952381
2024-03-31 10:00:00,3,448.2440476190476
2024-03-31 10:00:00,4,126.10119047619048
2024-03-31 11:00:00,0,1143.8690476190477
2024-03-31 11:00:00,1,1632.2916666666667
2024-03-31 11:00:00,2,1349.4761904761904
2024-03-31 11:00:00,3,448.55357142857144
2024-03-31 11:00:00,4,126.30952380952381
2024-03-31 12:00:00,0,1143.9642857142858
2024-03-31 12:00:00,1,1631.6369047619048
2024-03-31 12:00:00,2,1349.470238095238
2024-03-31 12:00:00,3,448.2083333333333
2024-03-31 12:00:00,4,126.43452380952381
2024-03-31 13:00:00,0,1144.3630952380952
2024-03-31 13:00:00,1,1632.1904761904761
2024-03-31 13:00:00,2,1349.5654761904761
2024-03-31 13:00:00,3,448.2916666666667
2024-03-31 13:00:00,4,126.70238095238095
2024-03-31 14:00:00,0,1144.952380952381
2024-03-31 14:00:00,1,1633.2380952380952
2024-03-31 14:00:00,2,1349.6607142857142
2024-03-31 14:00:00,3,448.0595238095238
2024-03-31 14:00:00,4,127.1547619047619
2024-03-31 15:00:00,0,1145.4107142857142
2024-03-31 15:00:00,1,1632.75
2024-03-31 15:00:00,2,1348.5059523809523
2024-03-31 15:00:00,3,447.8690476190476
2024-03-31 15:00:00,4,127.35714285714286
2024-03-31 16:00:00,0,1145.8392857142858
2024-03-31 16:00:00,1,1632.1666666666667
2024-03-31 16:00:00,2,1347.4107142857142
2024-03-31 16:00:00,3,447.2797619047619
2024-03-31 16:00:00,4,127.3452380952381
2024-03-31 17:00:00,0,1146.2380952380952
2024-03-31 17:00:00,1,1631.4761904761904
2024-03-31 17:00:00,2,1346.297619047619
2024-03-31 17:00:00,3,447.2916666666667
2024-03-31 17:00:00,4,127.26190476190476
2024-03-31 18:00:00,0,1146.5059523809523
2024-03-31 18:00:00,1,1630.267857142857
2024-03-31 18:00:00,2,1344.4642857142858
2024-03-31 18:00:00,3,446.6547619047619
2024-03-31 18:00:00,4,127.02380952380952
2024-03-31 19:00:00,0,1147.1488095238096
2024-03-31 19:00:00,1,1629.267857142857
2024-03-31 19:00:00,2,1342.7380952380952
2024-03-31 19:00:00,3,445.7440476190476
2024-03-31 19:00:00,4,127.0952380952381
2024-03-31 20:00:00,0,1148.595238095238
2024-03-31 20:00:00,1,1628.952380952381
2024-03-31 20:00:00,2,1340.970238095238
2024-03-31 20:00:00,3,445.4761904761905
2024-03-31 20:00:00,4,127.01190476190476
2024-03-31 21:00:00,0,1149.797619047619
2024-03-31 21:00:00,1,1629.1666666666667
2024-03-31 21:00:00,2,1339.75
2024-03-31 21:00:00,3,445.51785714285717
2024-03-31 21:00:00,4,127.0297619047619
2024-03-31 22:00:00,0,1151.1011904761904
2024-03-31 22:00:00,1,1630.654761904762
2024-03-31 22:00:00,2,1337.7559523809523
2024-03-31 22:00:00,3,445.2142857142857
2024-03-31 22:00:00,4,126.91666666666667
2024-03-31 23:00:00,0,1151.2142857142858
2024-03-31 23:00:00,1,1629.482142857143
2024-03-31 23:00:00,2,1337.595238095238
2024-03-31 23:00:00,3,445.1309523809524
2024-03-31 23:00:00,4,127.04166666666667
2024-04-01 00:00:00,0,1151.220238095238
2024-04-01 00:00:00,1,1629.3214285714287
2024-04-01 00:00:00,2,1337.202380952381
2024-04-01 00:00:00,3,445.0238095238095
2024-04-01 00:00:00,4,127.05357142857143
2024-04-01 01:00:00,0,1151.232142857143
2024-04-01 01:00:00,1,1628.9166666666667
2024-04-01 01:00:00,2,1336.8392857142858
2024-04-01 01:00:00,3,445.0059523809524
2024-04-01 01:00:00,4,127.01190476190476
2024-04-01 02:00:00,0,1151.2380952380952
2024-04-01 02:00:00,1,1628.297619047619
2024-04-01 02:00:00,2,1336.8035714285713
2024-04-01 02:00:00,3,444.95238095238096
2024-04-01 02:00:00,4,127.05952380952381
2024-04-01 03:00:00,0,1151.154761904762
2024-04-01 03:00:00,1,1628.0416666666667
2024-04-01 03:00:00,2,1336.8511904761904
2024-04-01 03:00:00,3,444.95238095238096
2024-04-01 03:00:00,4,127.04761904761905
2024-04-01 04:00:00,0,1151.2619047619048
2024-04-01 04:00:00,1,1627.8869047619048
2024-04-01 04:00:00,2,1336.8333333333333
2024-04-01 04:00:00,3,444.8452380952381
2024-04-01 04:00:00,4,127.0952380952381
2024-04-01 05:00:00,0,1151.3988095238096
2024-04-01 05:00:00,1,1628.047619047619
2024-04-01 05:00:00,2,1336.875
2024-04-01 05:00:00,3,444.7797619047619
2024-04-01 05:00:00,4,127.11309523809524
2024-04-01 06:00:00,0,1150.9404761904761
2024-04-01 06:00:00,1,1627.6904761904761
2024-04-01 06:00:00,2,1336.732142857143
2024-04-01 06:00:00,3,444.5297619047619
2024-04-01 06:00:00,4,127.07738095238095
2024-04-01 07:00:00,0,1150.857142857143
2024-04-01 07:00:00,1,1627.1309523809523
2024-04-01 07:00:00,2,1336.6130952380952
2024-04-01 07:00:00,3,443.73809523809524
2024-04-01 07:00:00,4,126.63095238095238
2024-04-01 08:00:00,0,1150.4940476190477
2024-04-01 08:00:00,1,1626.4404761904761
2024-04-01 08:00:00,2,1335.8988095238096
2024-04-01 08:00:00,3,443.17261904761904
2024-04-01 08:00:00,4,126.39880952380952
2024-04-01 09:00:00,0,1151.202380952381
2024-04-01 09:00:00,1,1625.767857142857
2024-04-01 09:00:00,2,1335.2916666666667
2024-04-01 09:00:00,3,442.7202380952381
2024-04-01 09:00:00,4,126.48214285714286
2024-04-01 10:00:00,0,1151.4583333333333
2024-04-01 10:00:00,1,1626.0892857142858
2024-04-01 10:00:00,2,1335.904761904762
2024-04-01 10:00:00,3,442.7202380952381
2024-04-01 10:00:00,4,126.41071428571429
2024-04-01 11:00:00,0,1151.8154761904761
2024-04-01 11:00:00,1,1626.6369047619048
2024-04-01 11:00:00,2,1336.2738095238096
2024-04-01 11:00:00,3,442.4345238095238
2024-04-01 11:00:00,4,126.55952380952381
2024-04-01 12:00:00,0,1151.607142857143
2024-04-01 12:00:00,1,1627.7380952380952
2024-04-01 12:00:00,2,1336.547619047619
2024-04-01 12:00:00,3,442.7916666666667
2024-04-01 12:00:00,4,126.76785714285714
2024-04-01 13:00:00,0,1151.8809523809523
2024-04-01 13:00:00,1,1627.7083333333333
2024-04-01 13:00:00,2,1336.904761904762
2024-04-01 13:00:00,3,442.7559523809524
2024-04-01 13:00:00,4,126.70833333333333
2024-04-01 14:00:00,0,1152.3035714285713
2024-04-01 14:00:00,1,1628.7738095238096
2024-04-01 14:00:00,2,1337.5
2024-04-01 14:00:00,3,442.9940476190476
2024-04-01 14:00:00,4,126.76785714285714
2024-04-01 15:00:00,0,1152.5535714285713
2024-04-01 15:00:00,1,1629.6785714285713
2024-04-01 15:00:00,2,1338.3095238095239
2024-04-01 15:00:00,3,443.1904761904762
2024-04-01 15:00:00,4,126.89285714285714
2024-04-01 16:00:00,0,1153.3095238095239
2024-04-01 16:00:00,1,1630.0595238095239
2024-04-01 16:00:00,2,1338.9940476190477
2024-04-01 16:00:00,3,443.1309523809524
2024-04-01 16:00:00,4,126.91071428571429
2024-04-01 17:00:00,0,1153.8869047619048
2024-04-01 17:00:00,1,1629.952380952381
2024-04-01 17:00:00,2,1339.452380952381
2024-04-01 17:00:00,3,443.0238095238095
2024-04-01 17:00:00,4,126.86309523809524
2024-04-01 18:00:00,0,1154.3154761904761
2024-04-01 18:00:00,1,1629.9285714285713
2024-04-01 18:00:00,2,1339.470238095238
2024-04-01 18:00:00,3,443.1190476190476
2024-04-01 18:00:00,4,126.89285714285714
2024-04-01 19:00:00,0,1154.2559523809523
2024-04-01 19:00:00,1,1630.4880952380952
2024-04-01 19:00:00,2,1339.2916666666667
2024-04-01 19:00:00,3,443.19642857142856
2024-04-01 19:00:00,4,126.81547619047619
2024-04-01 20:00:00,0,1153.9345238095239
2024-04-01 20:00:00,1,1630.7380952380952
2024-04-01 20:00:00,2,1338.767857142857
2024-04-01 20:00:00,3,443.01785714285717
2024-04-01 20:00:00,4,126.83333333333333
2024-04-01 21:00:00,0,1153.672619047619
2024-04-01 21:00:00,1,1631.0357142857142
2024-04-01 21:00:00,2,1338.3690476190477
2024-04-01 21:00:00,3,443.05357142857144
2024-04-01 21:00:00,4,126.92261904761905
2024-04-01 22:00:00,0,1152.9642857142858
2024-04-01 22:00:00,1,1630.7083333333333
2024-04-01 22:00:00,2,1338.892857142857
2024-04-01 22:00:00,3,443.2083333333333
2024-04-01 22:00:00,4,126.95238095238095
2024-04-01 23:00:00,0,1153.1011904761904
2024-04-01 23:00:00,1,1631.4285714285713
2024-04-01 23:00:00,2,1338.0535714285713
2024-04-01 23:00:00,3,443.48809523809524
2024-04-01 23:00:00,4,126.93452380952381
2024-04-02 00:00:00,0,1152.875
2024-04-02 00:00:00,1,1630.797619047619
2024-04-02 00:00:00,2,1338.0059523809523
2024-04-02 00:00:00,3,443.6547619047619
2024-04-02 00:00:00,4,126.98214285714286
2024-04-02 01:00:00,0,1152.8690476190477
2024-04-02 01:00:00,1,1630.25
2024-04-02 01:00:00,2,1338.047619047619
2024-04-02 01:00:00,3,443.6845238095238
2024-04-02 01:00:00,4,127.01785714285714
2024-04-02 02:00:00,0,1152.8035714285713
2024-04-02 02:00:00,1,1629.952380952381
2024-04-02 02:00:00,2,1338.0238095238096
2024-04-02 02:00:00,3,443.7440476190476
