brand,amazon_median_price,ebay_median_price,avg_delivery_delay_days,avg_review_score,total_listing_count,olist_product_count
christy salisbury,3.0,,0.0,3.9950090744101634,1.0,0
chromo inc,7.47,,0.0,3.9950090744101634,5.0,0
chronicle books,9.395,,0.0,3.9950090744101634,2.0,0
chsmonb,12.99,,0.0,3.9950090744101634,1.0,0
chtech,7.99,,0.0,3.9950090744101634,22.0,0
chuwi,,241.99,0.0,3.9950090744101634,17.0,0
chyu,10.99,,0.0,3.9950090744101634,5.0,0
ciao,9.99,,0.0,3.9950090744101634,1.0,0
cidoss,14.99,,0.0,3.9950090744101634,1.0,0
cikishield,1499.98,,0.0,3.9950090744101634,1.0,0
cikoo,18.99,,0.0,3.9950090744101634,1.0,0
cimbea,7.99,,0.0,3.9950090744101634,7.0,0
cimo,5.0,,0.0,3.9950090744101634,113.0,0
cindick,12.99,,0.0,3.9950090744101634,1.0,0
cineyo,12.99,,0.0,3.9950090744101634,5.0,0
cingjon,8.99,,0.0,3.9950090744101634,9.0,0
cingular,6.495,,0.0,3.9950090744101634,2.0,0
cinocase,10.99,,0.0,3.9950090744101634,3.0,0
ciqily,5.99,,0.0,3.9950090744101634,1.0,0
cirago,9.59,,0.0,3.9950090744101634,9.0,0
circle,8.98,,0.0,3.9950090744101634,78.0,0
circlemalls,8.98,,0.0,3.9950090744101634,35.0,0
cisco,14.26,,0.0,3.9950090744101634,2.0,0
cisco systems  enterprise,18.43,,0.0,3.9950090744101634,1.0,0
cisland,12.0,,0.0,3.9950090744101634,53.0,0
cison,7.99,,0.0,3.9950090744101634,3.0,0
citigeeks,6.1899999999999995,,0.0,3.9950090744101634,80.0,0
citra,8.95,,0.0,3.9950090744101634,12.0,0
citra solv,77.09,,0.0,3.9950090744101634,1.0,0
citywirelessca,8.370000000000001,,0.0,3.9950090744101634,4.0,0
cjb,4.49,,0.0,3.9950090744101634,5.0,0
clambo,6.215,,0.0,3.9950090744101634,6.0,0
clarity,6.04,,0.0,3.9950090744101634,1.0,0
clash cases,9.0,,0.0,3.9950090744101634,2.0,0
classic cartoon,3.0,,0.0,3.9950090744101634,1.0,0
claw,4.0,,0.0,3.9950090744101634,1.0,0
clear alternatives,3.99,,0.0,3.9950090744101634,1.0,0
clear protector,11.315000000000001,,0.0,3.9950090744101634,2.0,0
clearbags,5.51,,0.0,3.9950090744101634,1.0,0
clearcoat scratch protection,4.75,,0.0,3.9950090744101634,5.0,0
clearcom,3.64,,0.0,3.9950090744101634,1.0,0
clearmaxtm,37.19,,0.0,3.9950090744101634,1.0,0
cleer gear,40.0,,0.0,3.9950090744101634,3.0,0
clestonetm zte zephyr case,3.99,,0.0,3.9950090744101634,1.0,0
clevo,,158.18,0.0,3.9950090744101634,1.0,0
click go,5.36,,0.0,3.9950090744101634,1.0,0
cliff top,33.0,,0.0,3.9950090744101634,1.0,0
clifftop,25.0,,0.0,3.9950090744101634,1.0,0
clifftop power supply,15.989999999999998,,0.0,3.9950090744101634,2.0,0
clingo,18.895,,0.0,3.9950090744101634,2.0,0
cliphanger,13.45,,0.0,3.9950090744101634,10.0,0
cliqstick,3.0,,0.0,3.9950090744101634,1.0,0
cllena,12.99,,0.0,3.9950090744101634,17.0,0
clockwork synergy llc,26.95,,0.0,3.9950090744101634,2.0,0
clong,5.2,,0.0,3.9950090744101634,2.0,0
clouds,5.99,,0.0,3.9950090744101634,1.0,0
cloudvalley,7.99,,0.0,3.9950090744101634,1.0,0
clw,20.09,,0.0,3.9950090744101634,1.0,0
clwhj,4.0,,0.0,3.9950090744101634,5.0,0
cm4,14.99,,0.0,3.9950090744101634,3.0,0
cn,3.0,,0.0,3.9950090744101634,1.0,0
cnm2c,4.99,,0.0,3.9950090744101634,1.0,0
cnpgd,19.99,,0.0,3.9950090744101634,1.0,0
cnttv,7.37,,0.0,3.9950090744101634,1.0,0
co2crea,12.99,,0.0,3.9950090744101634,2.0,0
coach,39.99,,0.0,3.9950090744101634,1.0,0
coasd,14.85,,0.0,3.9950090744101634,1.0,0
cobcon,17.89,,0.0,3.9950090744101634,1.0,0
cobra,7.43,,0.0,3.9950090744101634,9.0,0
cobraselect,6.99,,0.0,3.9950090744101634,1.0,0
coby,2.99,,0.0,3.9950090744101634,1.0,0
cocacola,29.99,,0.0,3.9950090744101634,1.0,0
coco,12.99,,0.0,3.9950090744101634,3.0,0
cococat,6.99,,0.0,3.9950090744101634,1.0,0
cococka,16.99,,0.0,3.9950090744101634,1.0,0
cocomii,10.99,,0.0,3.9950090744101634,140.0,0
cocoon,10.75,,0.0,3.9950090744101634,1.0,0
cocotina,33.19,,0.0,3.9950090744101634,1.0,0
cocoz,12.99,,0.0,3.9950090744101634,13.0,0
codeicases,16.99,,0.0,3.9950090744101634,18.0,0
codtm ionic,13.99,,0.0,3.9950090744101634,1.0,0
codystore,11.99,,0.0,3.9950090744101634,2.0,0
coeuspow,28.66,,0.0,3.9950090744101634,5.0,0
cohk,7.2,,0.0,3.9950090744101634,5.0,0
coka,6.88,,0.0,3.9950090744101634,1.0,0
cokaunion,5.96,,0.0,3.9950090744101634,1.0,0
cole haan,7.43,,0.0,3.9950090744101634,4.0,0
colink,7.1899999999999995,,0.0,3.9950090744101634,2.0,0
collect  chase,7.0,,0.0,3.9950090744101634,15.0,0
collen,5.99,,0.0,3.9950090744101634,2.0,0
colorcase,4.99,,0.0,3.9950090744101634,182.0,0
colordream,14.99,,0.0,3.9950090744101634,1.0,0
colored bumper,7.99,,0.0,3.9950090744101634,1.0,0
colorful samsung galaxy case,15.99,,-11.391107078039928,3.9950090744101634,1.0,1104
colors,60.32,,0.0,3.9950090744101634,1.0,0
colors of rainbow,4.95,,0.0,3.9950090744101634,1.0,0
columbia river knife  tool,42.1,,0.0,3.9950090744101634,1.0,0
combominium,11.55,,0.0,3.9950090744101634,1.0,0
comdio,4.0,,0.0,3.9950090744101634,1.0,0
come tech,7.99,,0.0,3.9950090744101634,1.0,0
comet,48.97,,0.0,3.9950090744101634,3.0,0
comfast,17.95,,0.0,3.9950090744101634,2.0,0
comfify,4.0,,0.0,3.9950090744101634,1.0,0
comma,14.99,,0.0,3.9950090744101634,7.0,0
commonbyte,2.49,,0.0,3.9950090744101634,2.0,0
comoxi,65.15,,0.0,3.9950090744101634,1.0,0
compass litho,9.95,,0.0,3.9950090744101634,29.0,0
compunile,4.99,,0.0,3.9950090744101634,2.0,0
conair,48.48,,0.0,3.9950090744101634,1.0,0
concepter,39.0,,0.0,3.9950090744101634,1.0,0
concord keystone,19.99,,0.0,3.9950090744101634,1.0,0
condor,10.95,,0.0,3.9950090744101634,1.0,0
conmdex,11.9,,0.0,3.9950090744101634,2.0,0
connecty,9.95,,0.0,3.9950090744101634,1.0,0
console customs,4.99,,0.0,3.9950090744101634,1.0,0
contour,3.0,,0.0,3.9950090744101634,1.0,0
contour design,5.67,,0.0,3.9950090744101634,1.0,0
conversation concepts,15.77,,0.0,3.9950090744101634,1.0,0
coocheer,11.49,,0.0,3.9950090744101634,4.0,0
coocolor,10.5,,0.0,3.9950090744101634,12.0,0
cool blue,5.88,,0.0,3.9950090744101634,1.0,0
cool case for samsung note 5,15.99,,-11.391107078039928,3.9950090744101634,1.0,1104
cool guysgirls,31.92,,0.0,3.9950090744101634,1.0,0
cool kids,2.4050000000000002,,0.0,3.9950090744101634,2.0,0
cool stuff usa,3.99,,0.0,3.9950090744101634,1.0,0
coolbuy,3.0,,0.0,3.9950090744101634,1.0,0
coolden,10.99,,0.0,3.9950090744101634,20.0,0
coolead,13.99,,0.0,3.9950090744101634,4.0,0
coolgiftcase,3.0,,-11.391107078039928,3.9950090744101634,3.0,1104
coolke,3.0,,0.0,3.9950090744101634,2.0,0
coolpad,37.0,,0.0,3.9950090744101634,1.0,0
coolpro,14.8,,0.0,3.9950090744101634,3.0,0
coolqo,9.49,,0.0,3.9950090744101634,4.0,0
coolreall,5.49,,0.0,3.9950090744101634,2.0,0
coolstream,13.09,,0.0,3.9950090744101634,2.0,0
coolstyleclothing,3.0,,0.0,3.9950090744101634,1.0,0
coolvertm,24.99,,0.0,3.9950090744101634,1.0,0
coolzu,8.99,,0.0,3.9950090744101634,3.0,0
coomax,4.0,,0.0,3.9950090744101634,3.0,0
coomoors,8.16,,0.0,3.9950090744101634,2.0,0
cooper cases,3.95,,0.0,3.9950090744101634,28.0,0
coosh,7.45,,0.0,3.9950090744101634,1.0,0
cooskin,8.99,,0.0,3.9950090744101634,1.0,0
coper,5.49,,0.0,3.9950090744101634,1.0,0
coquette,6.02,,0.0,3.9950090744101634,1.0,0
coreal,17.45,,0.0,3.9950090744101634,1.0,0
corerix,9.99,,0.0,3.9950090744101634,1.0,0
cornmi,19.99,,0.0,3.9950090744101634,3.0,0
coromose,3.45,,0.0,3.9950090744101634,14.0,0
coronado,31.0,,0.0,3.9950090744101634,1.0,0
corotc,7.69,,0.0,3.9950090744101634,2.0,0
corpcase,10.99,,0.0,3.9950090744101634,39.0,0
corporation,16.45,,0.0,3.9950090744101634,2.0,0
corvette central,21.85,,0.0,3.9950090744101634,13.0,0
cos2be,6.975,,0.0,3.9950090744101634,4.0,0
cosano,9.98,,0.0,3.9950090744101634,1.0,0
cosmos,5.96,,0.0,3.9950090744101634,12.0,0
cospa,35.0,,0.0,3.9950090744101634,1.0,0
costech,6.295,,0.0,3.9950090744101634,2.0,0
costyle,12.39,,0.0,3.9950090744101634,13.0,0
cotechs,5.45,,0.0,3.9950090744101634,2.0,0
cotedtci,6.04,,0.0,3.9950090744101634,1.0,0
cottee,20.99,,0.0,3.9950090744101634,1.0,0
cover,2.95,,0.0,3.9950090744101634,1.0,0
cover u,4.99,,0.0,3.9950090744101634,5.0,0
covercase,17.0,,0.0,3.9950090744101634,1.0,0
coveric,39.99,,0.0,3.9950090744101634,1.0,0
coveron,2.49,,0.0,3.9950090744101634,1231.0,0
coverontm,7.99,,0.0,3.9950090744101634,3.0,0
coveroo,54.95,,0.0,3.9950090744101634,12.0,0
covers4less,5.395,,0.0,3.9950090744101634,4.0,0
covert,4.495,,0.0,3.9950090744101634,2.0,0
covertec,19.95,,0.0,3.9950090744101634,14.0,0
covertsafe,12.98,,0.0,3.9950090744101634,19.0,0
covrware,8.97,,0.0,3.9950090744101634,34.0,0
cowboystudio,33.0,,0.0,3.9950090744101634,3.0,0
cowin,19.9,,0.0,3.9950090744101634,1.0,0
cowon,6.99,,0.0,3.9950090744101634,1.0,0
cozip,6.42,,0.0,3.9950090744101634,7.0,0
cozosun,10.23,,0.0,3.9950090744101634,3.0,0
cozy,6.99,,0.0,3.9950090744101634,3.0,0
cozyswan,8.99,,0.0,3.9950090744101634,1.0,0
cp,3.22,,0.0,3.9950090744101634,15.0,0
cpb ienbos,8.65,,0.0,3.9950090744101634,1.0,0
cpr call blocker,59.99,,0.0,3.9950090744101634,1.0,0
cr gibson,5.12,,0.0,3.9950090744101634,1.0,0
craftwerk,30.97,,0.0,3.9950090744101634,1.0,0
craig electronics,16.15,,0.0,3.9950090744101634,1.0,0
cratus,23.99,,0.0,3.9950090744101634,2.0,0
crave,19.99,,0.0,3.9950090744101634,7.0,0
crawl,12.99,,0.0,3.9950090744101634,1.0,0
crazedigi,15.99,,0.0,3.9950090744101634,22.0,0
crazy cart,4.49,,0.0,3.9950090744101634,9.0,0
crazy ka,20.4,,0.0,3.9950090744101634,3.0,0
crazy panda,7.54,,0.0,3.9950090744101634,44.0,0
crazy panda tm,3.99,,0.0,3.9950090744101634,1.0,0
crazycov,7.89,,0.0,3.9950090744101634,7.0,0
crazydis,5.94,,0.0,3.9950090744101634,1.0,0
crazyfire,8.49,,0.0,3.9950090744101634,10.0,0
crazyondigital,6.99,,0.0,3.9950090744101634,9.0,0
crazyworldstore,12.41,,0.0,3.9950090744101634,1.0,0
cream cookies,4.99,,0.0,3.9950090744101634,28.0,0
createpros,5.8999999999999995,,0.0,3.9950090744101634,2.0,0
creation,37.19,,0.0,3.9950090744101634,1.0,0
creative labs,10.9,,0.0,3.9950090744101634,2.0,0
creazy,3.9,,0.0,3.9950090744101634,5.0,0
creazydog,6.56,,0.0,3.9950090744101634,11.0,0
creddeal,14.96,,0.0,3.9950090744101634,63.0,0
crelander,5.35,,0.0,3.9950090744101634,1.0,0
cresawis,7.99,,0.0,3.9950090744101634,1.0,0
crhk,3.0,,0.0,3.9950090744101634,1.0,0
cricket,11.99,,0.0,3.9950090744101634,3.0,0
crime scene,6.99,,0.0,3.9950090744101634,1.0,0
crime stopper,47.43,,0.0,3.9950090744101634,1.0,0
crimestopper,84.77,,0.0,3.9950090744101634,1.0,0
crislan,25.99,,0.0,3.9950090744101634,2.0,0
crocs,9.99,,0.0,3.9950090744101634,4.0,0
crosspace,8.99,,0.0,3.9950090744101634,11.0,0
crosstree,0.99,,0.0,3.9950090744101634,5.0,0
crowleyjones,12.87,,0.0,3.9950090744101634,1.0,0
cruel,3.595,,0.0,3.9950090744101634,4.0,0
cruzer,0.99,,0.0,3.9950090744101634,1.0,0
cruzerlite,9.6,,0.0,3.9950090744101634,92.0,0
crystal icing select,6.45,,0.0,3.9950090744101634,3.0,0
crystal shells,7.47,,0.0,3.9950090744101634,5.0,0
crystalcity6662,6.68,,0.0,3.9950090744101634,1.0,0
crystallize,6.47,,0.0,3.9950090744101634,2.0,0
crystalution  liquid glass protection,14.99,,0.0,3.9950090744101634,1.0,0
cs,26.9,,0.0,3.9950090744101634,1.0,0
cskins,3.0,,0.0,3.9950090744101634,2.0,0
cspower,12.3,,0.0,3.9950090744101634,1.0,0
cstm,8.99,,0.0,3.9950090744101634,1.0,0
csuper mall,16.99,,0.0,3.9950090744101634,3.0,0
ct,6.92,,0.0,3.9950090744101634,8.0,0
ct costech,5.99,,0.0,3.9950090744101634,1.0,0
cta digital,6.465,,0.0,3.9950090744101634,8.0,0
ctcstore,0.97,,0.0,3.9950090744101634,3.0,0
ctmiami llc,53.2,,0.0,3.9950090744101634,1.0,0
ctreey,9.49,,0.0,3.9950090744101634,1.0,0
cube,5.88,,0.0,3.9950090744101634,1.0,0
cubi,6.95,,0.0,3.9950090744101634,1.0,0
cubot,27.57,,0.0,3.9950090744101634,1.0,0
cufflink systems,29.95,,0.0,3.9950090744101634,1.0,0
cuffu inc,5.14,,0.0,3.9950090744101634,1.0,0
cuffu online,5.99,,0.0,3.9950090744101634,1.0,0
cuitan,9.69,,0.0,3.9950090744101634,1.0,0
culaluva,19.98,,0.0,3.9950090744101634,3.0,0
culinary twist,6.99,,0.0,3.9950090744101634,1.0,0
curts,41.49,,0.0,3.9950090744101634,1.0,0
cush cases,16.95,,0.0,3.9950090744101634,5.0,0
custom phone cases,2.48,,0.0,3.9950090744101634,2.0,0
customcaseshop,13.99,,0.0,3.9950090744101634,3.0,0
customerfirst,6.99,,0.0,3.9950090744101634,238.0,0
customize phone cases,3.0,,0.0,3.9950090744101634,1.0,0
customized girl,38.97,,0.0,3.9950090744101634,2.0,0
customizedphonecovers,11.99,,0.0,3.9950090744101634,1.0,0
cut the rope,5.8,,0.0,3.9950090744101634,1.0,0
cutebe,9.49,,0.0,3.9950090744101634,2.0,0
cwa,20.99,,0.0,3.9950090744101634,3.0,0
cwgalaxy s8,25.99,,0.0,3.9950090744101634,1.0,0
cwindy,9.99,,0.0,3.9950090744101634,1.0,0
cwlgv10,25.99,,-11.391107078039928,3.9950090744101634,1.0,1104
cyalume,4.99,,0.0,3.9950090744101634,1.0,0
cyanics,6.99,,0.0,3.9950090744101634,4.0,0
cyber art  design inc,8.99,,0.0,3.9950090744101634,39.0,0
cyberguys,5.99,,0.0,3.9950090744101634,1.0,0
cyberpower,4.0,,0.0,3.9950090744101634,1.0,0
cyberstyle,5.97,,0.0,3.9950090744101634,1.0,0
cybertech,7.99,,0.0,3.9950090744101634,55.0,0
cyfcase,11.99,,0.0,3.9950090744101634,3.0,0
cyfre,5.59,,0.0,3.9950090744101634,1.0,0
cygnett,10.274999999999999,,0.0,3.9950090744101634,16.0,0
cynergy,17.99,,0.0,3.9950090744101634,3.0,0
cyongear,6.21,,0.0,3.9950090744101634,5.0,0
cyxus,12.4,,0.0,3.9950090744101634,18.0,0
czcczc,12.99,,0.0,3.9950090744101634,1.0,0
d  k exclusives,5.25,,0.0,3.9950090744101634,8.0,0
d gray man,6.99,,0.0,3.9950090744101634,1.0,0
dacoo,3.0,,0.0,3.9950090744101634,1.0,0
dadaosheng,3.0,,0.0,3.9950090744101634,2.0,0
daeeto,11.99,,0.0,3.9950090744101634,4.0,0
daiso industries,0.5,,0.0,3.9950090744101634,1.0,0
daizen,13.325,,0.0,3.9950090744101634,4.0,0
dalkang,7.72,,0.0,3.9950090744101634,5.0,0
daminfe,9.99,,0.0,3.9950090744101634,63.0,0
damondy,7.99,,0.0,3.9950090744101634,11.0,0
damson,1.96,,0.0,3.9950090744101634,1.0,0
dandycase,3.0,,0.0,3.9950090744101634,3.0,0
danhua,8.99,,0.0,3.9950090744101634,4.0,0
dannys world,3.99,,0.0,3.9950090744101634,1.0,0
dantona,13.085,,0.0,3.9950090744101634,2.0,0
danyee,5.49,,0.0,3.9950090744101634,5.0,0
daqian,9.81,,0.0,3.9950090744101634,1.0,0
daretang,3.0,,0.0,3.9950090744101634,1.0,0
dark energy,64.99,,0.0,3.9950090744101634,2.0,0
darkwood cases,49.0,,0.0,3.9950090744101634,1.0,0
darrent,13.940000000000001,,0.0,3.9950090744101634,2.0,0
dash crab,19.99,,0.0,3.9950090744101634,4.0,0
dass,6.98,,0.0,3.9950090744101634,1.0,0
daswise,9.99,,0.0,3.9950090744101634,3.0,0
datastream,7.99,,0.0,3.9950090744101634,1.0,0
datexx,5.47,,0.0,3.9950090744101634,3.0,0
dausen,5.3100000000000005,,0.0,3.9950090744101634,6.0,0
daves,3.0,,0.0,3.9950090744101634,1.0,0
david52088,1.99,,0.0,3.9950090744101634,5.0,0
davis,29.99,,0.0,3.9950090744101634,62.0,0
davis case,29.99,,0.0,3.9950090744101634,4.0,0
daviscase,29.99,,0.0,3.9950090744101634,3.0,0
davoice,9.45,,0.0,3.9950090744101634,4.0,0
dawanza,5.99,,0.0,3.9950090744101634,1.0,0
daydeal,4.68,,0.0,3.9950090744101634,25.0,0
dayjoy,17.99,,0.0,3.9950090744101634,45.0,0
daylor,14.99,,0.0,3.9950090744101634,227.0,0
dayseventh,9.99,,0.0,3.9950090744101634,6.0,0
dazone,8.99,,0.0,3.9950090744101634,1.0,0
daztech,25.95,,0.0,3.9950090744101634,1.0,0
dba cases,9.745000000000001,,0.0,3.9950090744101634,2.0,0
dbest,3.41,,0.0,3.9950090744101634,1.0,0
dbigness,12.99,,0.0,3.9950090744101634,1.0,0
dbpower,25.29,,0.0,3.9950090744101634,1.0,0
dbr,1.99,,0.0,3.9950090744101634,1.0,0
dbtech,0.99,,0.0,3.9950090744101634,1.0,0
dc  co,7.95,,0.0,3.9950090744101634,1.0,0
dc comics,31.5,,0.0,3.9950090744101634,5.0,0
dcables,4.99,,0.0,3.9950090744101634,14.0,0
dci,5.295,,0.0,3.9950090744101634,8.0,0
dciooiejd,4.67,,0.0,3.9950090744101634,1.0,0
dcp products,5.75,,0.0,3.9950090744101634,3.0,0
ddjk case,9.99,,0.0,3.9950090744101634,1.0,0
ddlbiz,2.99,,0.0,3.9950090744101634,1.0,0
ddshopping,3.0,,0.0,3.9950090744101634,1.0,0
dduan,23.99,,0.0,3.9950090744101634,1.0,0
de,506.47,,0.0,3.9950090744101634,2.0,0
deadpool cases,15.99,,0.0,3.9950090744101634,1.0,0
deal perfect,8.95,,0.0,3.9950090744101634,1.0,0
dealdady,21.01,,0.0,3.9950090744101634,1.0,0
dealgadgets,3.0,,-11.391107078039928,3.9950090744101634,1.0,1104
dealspank,2.92,,0.0,3.9950090744101634,10.0,0
dealtronix,7.99,,0.0,3.9950090744101634,1.0,0
dealzip inc,4.5649999999999995,,0.0,3.9950090744101634,6.0,0
deautokey,7.5,,0.0,3.9950090744101634,1.0,0
debbie brooks,37.345,,0.0,3.9950090744101634,2.0,0
debbies designs,15.94,,0.0,3.9950090744101634,78.0,0
debeer,13.95,,0.0,3.9950090744101634,17.0,0
debin,8.99,,0.0,3.9950090744101634,35.0,0
decal,11.95,,0.0,3.9950090744101634,1.0,0
decal serpent,5.99,,0.0,3.9950090744101634,58.0,0
decalrus,5.95,,0.0,3.9950090744101634,61.0,0
decals n tees,9.99,,0.0,3.9950090744101634,5.0,0
decastars,13.49,,0.0,3.9950090744101634,2.0,0
deco fairy,7.99,,0.0,3.9950090744101634,412.0,0
decole,16.49,,0.0,3.9950090744101634,2.0,0
decore bay,99.99000000000001,,0.0,3.9950090744101634,2.0,0
decoro,7.0,,0.0,3.9950090744101634,25.0,0
decoro holster  shell  belt clip combo,7.0,,0.0,3.9950090744101634,1.0,0
dee zee,23.19,,0.0,3.9950090744101634,1.0,0
deego,7.99,,0.0,3.9950090744101634,3.0,0
deegotech,3.0,,0.0,3.9950090744101634,1.0,0
deep south barrels,69.99,,0.0,3.9950090744101634,1.0,0
deep stretch,23.86,,0.0,3.9950090744101634,24.0,0
deepon,27.19,,0.0,3.9950090744101634,1.0,0
deermeak,9.99,,0.0,3.9950090744101634,7.0,0
deexop,24.99,,0.0,3.9950090744101634,1.0,0
defender,11.23,,0.0,3.9950090744101634,2.0,0
deff,67.03,,0.0,3.9950090744101634,1.0,0
defitch,7.99,,0.0,3.9950090744101634,3.0,0
deflecto,8.56,,0.0,3.9950090744101634,1.0,0
defu,3.0,,0.0,3.9950090744101634,1.0,0
dejoy,3.0,,0.0,3.9950090744101634,1.0,0
dekcell,3.0,,0.0,3.9950090744101634,1.0,0
dekean,12.99,,0.0,3.9950090744101634,2.0,0
del rey book,9.16,,0.0,3.9950090744101634,1.0,0
delele,1.99,,0.0,3.9950090744101634,5.0,0
dell,,320.33,-12.46877851649068,3.9847497393117832,1010.0,1598
dell 16gb,,139.99,-12.46877851649068,3.9847497393117832,1.0,1598
dell inc,,86.99,-12.46877851649068,3.9847497393117832,4.0,1598
dell inspiron,,425.0,-12.46877851649068,3.9847497393117832,1.0,1598
dellhplenovofujitsutoshiba,,151.84,-12.46877851649068,3.9847497393117832,1.0,1598
dellhplenovostone,,177.21,-12.46877851649068,3.9847497393117832,1.0,1598
delphi,59.99,,0.0,3.9950090744101634,1.0,0
deltashield,6.95,,0.0,3.9950090744101634,111.0,0
delton,6.715,,0.0,3.9950090744101634,10.0,0
deltucci,89.0,,0.0,3.9950090744101634,3.0,0
deluxe,14.719999999999999,,0.0,3.9950090744101634,2.0,0
demetory,1.96,,0.0,3.9950090744101634,3.0,0
demomm,6.97,,0.0,3.9950090744101634,1.0,0
demupai,3.0,,0.0,3.9950090744101634,1.0,0
demyure,59.99,,0.0,3.9950090744101634,1.0,0
deos,3.98,,0.0,3.9950090744101634,2.0,0
deruicent,4.0,,0.0,3.9950090744101634,1.0,0
desen,5.6,,0.0,3.9950090744101634,1.0,0
desertoasis international marketing llc,14.95,,0.0,3.9950090744101634,1.0,0
design  motion,9.99,,0.0,3.9950090744101634,1.0,0
design for 1911 full size,36.99,,0.0,3.9950090744101634,1.0,0
design skinz,22.950000000000003,,0.0,3.9950090744101634,2.0,0
designed by many,7.6,,0.0,3.9950090744101634,4.0,0
designer cases,6.99,,0.0,3.9950090744101634,1.0,0
designphonecases,3.0,,0.0,3.9950090744101634,1.0,0
designskin,14.99,,0.0,3.9950090744101634,27.0,0
desin,3.0,,0.0,3.9950090744101634,1.0,0
desiro,14.98,,0.0,3.9950090744101634,1.0,0
destek,19.99,,0.0,3.9950090744101634,3.0,0
detuosi,7.88,,0.0,3.9950090744101634,10.0,0
deutsch,49.99,,0.0,3.9950090744101634,1.0,0
devia,5.95,,0.0,3.9950090744101634,1.0,0
devicefidelity,5.59,,0.0,3.9950090744101634,1.0,0
devicenet,7.98,,0.0,3.9950090744101634,1.0,0
devicewear,7.47,,0.0,3.9950090744101634,7.0,0
devilcase,15.0,,0.0,3.9950090744101634,11.0,0
dews deals,7.495,,0.0,3.9950090744101634,2.0,0
dexim,6.54,,0.0,3.9950090744101634,3.0,0
dexter industries,11.99,,0.0,3.9950090744101634,1.0,0
df,4.19,,0.0,3.9950090744101634,1.0,0
dg sports,10.715,,0.0,3.9950090744101634,2.0,0
dgl,6.39,,0.0,3.9950090744101634,1.0,0
dgoods,24.99,,0.0,3.9950090744101634,4.0,0
dgtle,3.0,,0.0,3.9950090744101634,1.0,0
dhnm trading,7.99,,0.0,3.9950090744101634,1.0,0
dhouse,14.99,,0.0,3.9950090744101634,26.0,0
dhystar,15.69,,0.0,3.9950090744101634,1.0,0
diamond,27.035,,0.0,3.9950090744101634,2.0,0
diamond cover,25.435,,0.0,3.9950090744101634,2.0,0
diamond plate,14.04,,0.0,3.9950090744101634,3.0,0
diamond rubber,146.89,,0.0,3.9950090744101634,1.0,0
diamond shield,6.99,,0.0,3.9950090744101634,1.0,0
diaxbest,5.99,,0.0,3.9950090744101634,1.0,0
dicapac,21.95,,0.0,3.9950090744101634,12.0,0
dicapac usa inc,18.25,,0.0,3.9950090744101634,11.0,0
dickie,6.99,,0.0,3.9950090744101634,5.0,0
dickies,6.295,,0.0,3.9950090744101634,2.0,0
dicoco,6.29,,0.0,3.9950090744101634,2.0,0
dicota,13.95,,0.0,3.9950090744101634,3.0,0
didakay,6.99,,0.0,3.9950090744101634,1.0,0
diet coke,29.98,,0.0,3.9950090744101634,1.0,0
difane,10.99,,0.0,3.9950090744101634,5.0,0
different,,113.87,0.0,3.9950090744101634,3.0,0
digiant,7.99,,0.0,3.9950090744101634,1.0,0
digib,29.99,,0.0,3.9950090744101634,9.0,0
digichip,13.25,,0.0,3.9950090744101634,1.0,0
digipower,9.49,,0.0,3.9950090744101634,6.0,0
digital,8.95,,0.0,3.9950090744101634,1.0,0
digital ally,15.67,,0.0,3.9950090744101634,1.0,0
digital antenna,3.0,,0.0,3.9950090744101634,1.0,0
digital astar,1.96,,0.0,3.9950090744101634,1.0,0
digital base,999.99,,0.0,3.9950090744101634,1.0,0
digital concepts of america,15.99,,0.0,3.9950090744101634,1.0,0
digital foci,44.17,,0.0,3.9950090744101634,2.0,0
digital gadgets,7.93,,0.0,3.9950090744101634,1.0,0
digital lifestyles outfitters,6.99,,0.0,3.9950090744101634,4.0,0
digital tech,39.99,,0.0,3.9950090744101634,1.0,0
digital treasures,2.0,,0.0,3.9950090744101634,1.0,0
digital world,11.99,,0.0,3.9950090744101634,1.0,0
digital4all,7.93,,0.0,3.9950090744101634,11.0,0
digital4case,4.99,,0.0,3.9950090744101634,1.0,0
digitalking,17.06,,0.0,3.9950090744101634,1.0,0
digitalsync,12.4,,0.0,3.9950090744101634,1.0,0
digitalus,3.49,,0.0,3.9950090744101634,2.0,0
digitl,5.99,,0.0,3.9950090744101634,5.0,0
digitlmobile,27.95,,0.0,3.9950090744101634,25.0,0
digitsea,5.99,,0.0,3.9950090744101634,3.0,0
digiyes,9.76,,0.0,3.9950090744101634,5.0,0
digrepair,1.96,,0.0,3.9950090744101634,1.0,0
dikoo,19.99,,0.0,3.9950090744101634,1.0,0
dimaka,5.99,,0.0,3.9950090744101634,2.0,0
dimension,7.76,,0.0,3.9950090744101634,7.0,0
dingtool,5.99,,0.0,3.9950090744101634,1.0,0
dinto,26.96,,0.0,3.9950090744101634,3.0,0
direct connection co,8.95,,0.0,3.9950090744101634,46.0,0
direct connection company,9.95,,0.0,3.9950090744101634,3.0,0
directed,63.5,,0.0,3.9950090744101634,1.0,0
